BOLA03034|BoLA-DQB*001:02|80|BOLA03034|BoLA-DQB*001:02|80|bp	BOLA03034|BoLA-DQB*001:02|80|BOLA03034|BoLA-DQB*001:02|80|bp
BOLA03034|BoLA-DQB*001:02|80|BOLA03034|BoLA-DQB*001:02|80|bp	BOLA03033|BoLA-DQB*001:01|80|BOLA03033|BoLA-DQB*001:01|80|bp
BOLA10158|BoLA-DQB*001:06|76|BOLA10158|BoLA-DQB*001:06|76|bp	BOLA10158|BoLA-DQB*001:06|76|BOLA10158|BoLA-DQB*001:06|76|bp
BOLA10158|BoLA-DQB*001:06|76|BOLA10158|BoLA-DQB*001:06|76|bp	BOLA10156|BoLA-DQB*001:05|76|BOLA10156|BoLA-DQB*001:05|76|bp
BOLA10158|BoLA-DQB*001:06|76|BOLA10158|BoLA-DQB*001:06|76|bp	BOLA03035|BoLA-DQB*001:03|80|BOLA03035|BoLA-DQB*001:03|80|bp
BOLA03036|BoLA-DQB*002:01|80|BOLA03036|BoLA-DQB*002:01|80|bp	BOLA03036|BoLA-DQB*002:01|80|BOLA03036|BoLA-DQB*002:01|80|bp
BOLA03230|BoLA-DQB*003:03|78|BOLA03230|BoLA-DQB*003:03|78|bp	BOLA03230|BoLA-DQB*003:03|78|BOLA03230|BoLA-DQB*003:03|78|bp
BOLA03230|BoLA-DQB*003:03|78|BOLA03230|BoLA-DQB*003:03|78|bp	BOLA03037|BoLA-DQB*003:01|78|BOLA03037|BoLA-DQB*003:01|78|bp
BOLA03230|BoLA-DQB*003:03|78|BOLA03230|BoLA-DQB*003:03|78|bp	BOLA03038|BoLA-DQB*003:02|80|BOLA03038|BoLA-DQB*003:02|80|bp
BOLA03042|BoLA-DQB*004:04|80|BOLA03042|BoLA-DQB*004:04|80|bp	BOLA03042|BoLA-DQB*004:04|80|BOLA03042|BoLA-DQB*004:04|80|bp
BOLA03042|BoLA-DQB*004:04|80|BOLA03042|BoLA-DQB*004:04|80|bp	BOLA03041|BoLA-DQB*004:03|80|BOLA03041|BoLA-DQB*004:03|80|bp
BOLA03229|BoLA-DQB*004:05|78|BOLA03229|BoLA-DQB*004:05|78|bp	BOLA03229|BoLA-DQB*004:05|78|BOLA03229|BoLA-DQB*004:05|78|bp
BOLA03229|BoLA-DQB*004:05|78|BOLA03229|BoLA-DQB*004:05|78|bp	BOLA03039|BoLA-DQB*004:01|80|BOLA03039|BoLA-DQB*004:01|80|bp
BOLA03229|BoLA-DQB*004:05|78|BOLA03229|BoLA-DQB*004:05|78|bp	BOLA03040|BoLA-DQB*004:02|80|BOLA03040|BoLA-DQB*004:02|80|bp
BOLA03045|BoLA-DQB*006:01|79|BOLA03045|BoLA-DQB*006:01|79|bp	BOLA03045|BoLA-DQB*006:01|79|BOLA03045|BoLA-DQB*006:01|79|bp
BOLA03046|BoLA-DQB*007:01|80|BOLA03046|BoLA-DQB*007:01|80|bp	BOLA03046|BoLA-DQB*007:01|80|BOLA03046|BoLA-DQB*007:01|80|bp
BOLA03267|BoLA-DQB*008:02|80|BOLA03267|BoLA-DQB*008:02|80|bp	BOLA03267|BoLA-DQB*008:02|80|BOLA03267|BoLA-DQB*008:02|80|bp
BOLA03267|BoLA-DQB*008:02|80|BOLA03267|BoLA-DQB*008:02|80|bp	BOLA03047|BoLA-DQB*008:01|80|BOLA03047|BoLA-DQB*008:01|80|bp
BOLA03049|BoLA-DQB*009:02|80|BOLA03049|BoLA-DQB*009:02|80|bp	BOLA03049|BoLA-DQB*009:02|80|BOLA03049|BoLA-DQB*009:02|80|bp
BOLA03049|BoLA-DQB*009:02|80|BOLA03049|BoLA-DQB*009:02|80|bp	BOLA03048|BoLA-DQB*009:01|80|BOLA03048|BoLA-DQB*009:01|80|bp
BOLA03050|BoLA-DQB*009:03|79|BOLA03050|BoLA-DQB*009:03|79|bp	BOLA03050|BoLA-DQB*009:03|79|BOLA03050|BoLA-DQB*009:03|79|bp
BOLA03051|BoLA-DQB*010:01|80|BOLA03051|BoLA-DQB*010:01|80|bp	BOLA03051|BoLA-DQB*010:01|80|BOLA03051|BoLA-DQB*010:01|80|bp
BOLA03051|BoLA-DQB*010:01|80|BOLA03051|BoLA-DQB*010:01|80|bp	BOLA03052|BoLA-DQB*010:02:01|80|BOLA03052|BoLA-DQB*010:02:01|80|bp
BOLA03051|BoLA-DQB*010:01|80|BOLA03051|BoLA-DQB*010:01|80|bp	BOLA03053|BoLA-DQB*010:03|80|BOLA03053|BoLA-DQB*010:03|80|bp
BOLA03051|BoLA-DQB*010:01|80|BOLA03051|BoLA-DQB*010:01|80|bp	BOLA03056|BoLA-DQB*010:08|80|BOLA03056|BoLA-DQB*010:08|80|bp
BOLA03051|BoLA-DQB*010:01|80|BOLA03051|BoLA-DQB*010:01|80|bp	BOLA03057|BoLA-DQB*010:09|80|BOLA03057|BoLA-DQB*010:09|80|bp
BOLA03051|BoLA-DQB*010:01|80|BOLA03051|BoLA-DQB*010:01|80|bp	BOLA03231|BoLA-DQB*040:01|80|BOLA03231|BoLA-DQB*040:01|80|bp
BOLA03054|BoLA-DQB*010:05|261|BOLA03054|BoLA-DQB*010:05|261|bp	BOLA03054|BoLA-DQB*010:05|261|BOLA03054|BoLA-DQB*010:05|261|bp
BOLA03054|BoLA-DQB*010:05|261|BOLA03054|BoLA-DQB*010:05|261|bp	BOLA03054|BoLA-DQB*010:05|261|BOLA03054|BoLA-DQB*010:05|261|bp|BOLA03054|BoLA-DQB*010:05|261|BOLA03054|BoLA-DQB*010:05|261|bp
BOLA03055|BoLA-DQB*010:06|79|BOLA03055|BoLA-DQB*010:06|79|bp	BOLA03055|BoLA-DQB*010:06|79|BOLA03055|BoLA-DQB*010:06|79|bp
BOLA03055|BoLA-DQB*010:06|79|BOLA03055|BoLA-DQB*010:06|79|bp	BOLA07850|BoLA-DQB*041:01|80|BOLA07850|BoLA-DQB*041:01|80|bp
BOLA03058|BoLA-DQB*011:01|80|BOLA03058|BoLA-DQB*011:01|80|bp	BOLA03058|BoLA-DQB*011:01|80|BOLA03058|BoLA-DQB*011:01|80|bp
BOLA03059|BoLA-DQB*012:01|80|BOLA03059|BoLA-DQB*012:01|80|bp	BOLA03059|BoLA-DQB*012:01|80|BOLA03059|BoLA-DQB*012:01|80|bp
BOLA07798|BoLA-DQB*013:02|80|BOLA07798|BoLA-DQB*013:02|80|bp	BOLA07798|BoLA-DQB*013:02|80|BOLA07798|BoLA-DQB*013:02|80|bp
BOLA07798|BoLA-DQB*013:02|80|BOLA07798|BoLA-DQB*013:02|80|bp	BOLA03060|BoLA-DQB*013:01|80|BOLA03060|BoLA-DQB*013:01|80|bp
BOLA03061|BoLA-DQB*014:01|80|BOLA03061|BoLA-DQB*014:01|80|bp	BOLA03061|BoLA-DQB*014:01|80|BOLA03061|BoLA-DQB*014:01|80|bp
BOLA03061|BoLA-DQB*014:01|80|BOLA03061|BoLA-DQB*014:01|80|bp	BOLA07852|BoLA-DQB*001:04|79|BOLA07852|BoLA-DQB*001:04|79|bp
BOLA03061|BoLA-DQB*014:01|80|BOLA03061|BoLA-DQB*014:01|80|bp	BOLA03063|BoLA-DQB*014:03|80|BOLA03063|BoLA-DQB*014:03|80|bp
BOLA03061|BoLA-DQB*014:01|80|BOLA03061|BoLA-DQB*014:01|80|bp	BOLA03064|BoLA-DQB*014:04|80|BOLA03064|BoLA-DQB*014:04|80|bp
BOLA03061|BoLA-DQB*014:01|80|BOLA03061|BoLA-DQB*014:01|80|bp	BOLA07851|BoLA-DQB*014:05|78|BOLA07851|BoLA-DQB*014:05|78|bp
BOLA03061|BoLA-DQB*014:01|80|BOLA03061|BoLA-DQB*014:01|80|bp	BOLA09799|BoLA-DQB*018:12|80|BOLA09799|BoLA-DQB*018:12|80|bp
BOLA03067|BoLA-DQB*016:02|79|BOLA03067|BoLA-DQB*016:02|79|bp	BOLA03067|BoLA-DQB*016:02|79|BOLA03067|BoLA-DQB*016:02|79|bp
BOLA03067|BoLA-DQB*016:02|79|BOLA03067|BoLA-DQB*016:02|79|bp	BOLA03066|BoLA-DQB*016:01|80|BOLA03066|BoLA-DQB*016:01|80|bp
BOLA03069|BoLA-DQB*017:02|79|BOLA03069|BoLA-DQB*017:02|79|bp	BOLA03069|BoLA-DQB*017:02|79|BOLA03069|BoLA-DQB*017:02|79|bp
BOLA03069|BoLA-DQB*017:02|79|BOLA03069|BoLA-DQB*017:02|79|bp	BOLA03068|BoLA-DQB*017:01|80|BOLA03068|BoLA-DQB*017:01|80|bp
BOLA07849|BoLA-DQB*018:09|81|BOLA07849|BoLA-DQB*018:09|81|bp	BOLA07849|BoLA-DQB*018:09|81|BOLA07849|BoLA-DQB*018:09|81|bp
BOLA07849|BoLA-DQB*018:09|81|BOLA07849|BoLA-DQB*018:09|81|bp	BOLA03070|BoLA-DQB*018:01|80|BOLA03070|BoLA-DQB*018:01|80|bp
BOLA07849|BoLA-DQB*018:09|81|BOLA07849|BoLA-DQB*018:09|81|bp	BOLA03071|BoLA-DQB*018:02|80|BOLA03071|BoLA-DQB*018:02|80|bp
BOLA07849|BoLA-DQB*018:09|81|BOLA07849|BoLA-DQB*018:09|81|bp	BOLA03072|BoLA-DQB*018:03|79|BOLA03072|BoLA-DQB*018:03|79|bp
BOLA07849|BoLA-DQB*018:09|81|BOLA07849|BoLA-DQB*018:09|81|bp	BOLA03073|BoLA-DQB*018:04|80|BOLA03073|BoLA-DQB*018:04|80|bp
BOLA07849|BoLA-DQB*018:09|81|BOLA07849|BoLA-DQB*018:09|81|bp	BOLA09798|BoLA-DQB*018:04:02|80|BOLA09798|BoLA-DQB*018:04:02|80|bp
BOLA07849|BoLA-DQB*018:09|81|BOLA07849|BoLA-DQB*018:09|81|bp	BOLA03074|BoLA-DQB*018:05|80|BOLA03074|BoLA-DQB*018:05|80|bp
BOLA07849|BoLA-DQB*018:09|81|BOLA07849|BoLA-DQB*018:09|81|bp	BOLA03075|BoLA-DQB*018:06|80|BOLA03075|BoLA-DQB*018:06|80|bp
BOLA07849|BoLA-DQB*018:09|81|BOLA07849|BoLA-DQB*018:09|81|bp	BOLA07800|BoLA-DQB*018:07|79|BOLA07800|BoLA-DQB*018:07|79|bp
BOLA07849|BoLA-DQB*018:09|81|BOLA07849|BoLA-DQB*018:09|81|bp	BOLA07808|BoLA-DQB*018:08|79|BOLA07808|BoLA-DQB*018:08|79|bp
BOLA07849|BoLA-DQB*018:09|81|BOLA07849|BoLA-DQB*018:09|81|bp	BOLA03077|BoLA-DQB*019:02|80|BOLA03077|BoLA-DQB*019:02|80|bp
BOLA09187|BoLA-DQB*018:11|78|BOLA09187|BoLA-DQB*018:11|78|bp	BOLA09187|BoLA-DQB*018:11|78|BOLA09187|BoLA-DQB*018:11|78|bp
BOLA09187|BoLA-DQB*018:11|78|BOLA09187|BoLA-DQB*018:11|78|bp	BOLA09186|BoLA-DQB*018:10|78|BOLA09186|BoLA-DQB*018:10|78|bp
BOLA09187|BoLA-DQB*018:11|78|BOLA09187|BoLA-DQB*018:11|78|bp	BOLA03062|BoLA-DQB*014:02|80|BOLA03062|BoLA-DQB*014:02|80|bp
BOLA03076|BoLA-DQB*019:01|79|BOLA03076|BoLA-DQB*019:01|79|bp	BOLA03076|BoLA-DQB*019:01|79|BOLA03076|BoLA-DQB*019:01|79|bp
BOLA10155|BoLA-DQB*020:02|80|BOLA10155|BoLA-DQB*020:02|80|bp	BOLA10155|BoLA-DQB*020:02|80|BOLA10155|BoLA-DQB*020:02|80|bp
BOLA10155|BoLA-DQB*020:02|80|BOLA10155|BoLA-DQB*020:02|80|bp	BOLA03078|BoLA-DQB*020:01|80|BOLA03078|BoLA-DQB*020:01|80|bp
BOLA03079|BoLA-DQB*021:01|80|BOLA03079|BoLA-DQB*021:01|80|bp	BOLA03079|BoLA-DQB*021:01|80|BOLA03079|BoLA-DQB*021:01|80|bp
BOLA03080|BoLA-DQB*022:01|80|BOLA03080|BoLA-DQB*022:01|80|bp	BOLA03080|BoLA-DQB*022:01|80|BOLA03080|BoLA-DQB*022:01|80|bp
BOLA03081|BoLA-DQB*023:01|80|BOLA03081|BoLA-DQB*023:01|80|bp	BOLA03081|BoLA-DQB*023:01|80|BOLA03081|BoLA-DQB*023:01|80|bp
BOLA03084|BoLA-DQB*025:02|80|BOLA03084|BoLA-DQB*025:02|80|bp	BOLA03084|BoLA-DQB*025:02|80|BOLA03084|BoLA-DQB*025:02|80|bp
BOLA03084|BoLA-DQB*025:02|80|BOLA03084|BoLA-DQB*025:02|80|bp	BOLA03083|BoLA-DQB*025:01|80|BOLA03083|BoLA-DQB*025:01|80|bp
BOLA03085|BoLA-DQB*026:01|80|BOLA03085|BoLA-DQB*026:01|80|bp	BOLA03085|BoLA-DQB*026:01|80|BOLA03085|BoLA-DQB*026:01|80|bp
BOLA03087|BoLA-DQB*027:02|80|BOLA03087|BoLA-DQB*027:02|80|bp	BOLA03087|BoLA-DQB*027:02|80|BOLA03087|BoLA-DQB*027:02|80|bp
BOLA03087|BoLA-DQB*027:02|80|BOLA03087|BoLA-DQB*027:02|80|bp	BOLA03086|BoLA-DQB*027:01|80|BOLA03086|BoLA-DQB*027:01|80|bp
BOLA03088|BoLA-DQB*028:01|80|BOLA03088|BoLA-DQB*028:01|80|bp	BOLA03088|BoLA-DQB*028:01|80|BOLA03088|BoLA-DQB*028:01|80|bp
BOLA07805|BoLA-DQB*029:02|79|BOLA07805|BoLA-DQB*029:02|79|bp	BOLA07805|BoLA-DQB*029:02|79|BOLA07805|BoLA-DQB*029:02|79|bp
BOLA07805|BoLA-DQB*029:02|79|BOLA07805|BoLA-DQB*029:02|79|bp	BOLA03089|BoLA-DQB*029:01|80|BOLA03089|BoLA-DQB*029:01|80|bp
BOLA07799|BoLA-DQB*029:03|80|BOLA07799|BoLA-DQB*029:03|80|bp	BOLA07799|BoLA-DQB*029:03|80|BOLA07799|BoLA-DQB*029:03|80|bp
BOLA03090|BoLA-DQB*030:01|80|BOLA03090|BoLA-DQB*030:01|80|bp	BOLA03090|BoLA-DQB*030:01|80|BOLA03090|BoLA-DQB*030:01|80|bp
BOLA03091|BoLA-DQB*031:01|80|BOLA03091|BoLA-DQB*031:01|80|bp	BOLA03091|BoLA-DQB*031:01|80|BOLA03091|BoLA-DQB*031:01|80|bp
BOLA03091|BoLA-DQB*031:01|80|BOLA03091|BoLA-DQB*031:01|80|bp	BOLA03044|BoLA-DQB*005:02|80|BOLA03044|BoLA-DQB*005:02|80|bp
BOLA03091|BoLA-DQB*031:01|80|BOLA03091|BoLA-DQB*031:01|80|bp	BOLA03043|BoLA-DQB*005:01|80|BOLA03043|BoLA-DQB*005:01|80|bp
BOLA03092|BoLA-DQB*032:01|80|BOLA03092|BoLA-DQB*032:01|80|bp	BOLA03092|BoLA-DQB*032:01|80|BOLA03092|BoLA-DQB*032:01|80|bp
BOLA03094|BoLA-DQB*033:02|80|BOLA03094|BoLA-DQB*033:02|80|bp	BOLA03094|BoLA-DQB*033:02|80|BOLA03094|BoLA-DQB*033:02|80|bp
BOLA03094|BoLA-DQB*033:02|80|BOLA03094|BoLA-DQB*033:02|80|bp	BOLA03093|BoLA-DQB*033:01|80|BOLA03093|BoLA-DQB*033:01|80|bp
BOLA03094|BoLA-DQB*033:02|80|BOLA03094|BoLA-DQB*033:02|80|bp	BOLA03065|BoLA-DQB*015:01|80|BOLA03065|BoLA-DQB*015:01|80|bp
BOLA03095|BoLA-DQB*034:01|80|BOLA03095|BoLA-DQB*034:01|80|bp	BOLA03095|BoLA-DQB*034:01|80|BOLA03095|BoLA-DQB*034:01|80|bp
BOLA03096|BoLA-DQB*035:01|80|BOLA03096|BoLA-DQB*035:01|80|bp	BOLA03096|BoLA-DQB*035:01|80|BOLA03096|BoLA-DQB*035:01|80|bp
BOLA03096|BoLA-DQB*035:01|80|BOLA03096|BoLA-DQB*035:01|80|bp	BOLA03097|BoLA-DQB*036:01|80|BOLA03097|BoLA-DQB*036:01|80|bp
BOLA03096|BoLA-DQB*035:01|80|BOLA03096|BoLA-DQB*035:01|80|bp	BOLA07806|BoLA-DQB*036:02|80|BOLA07806|BoLA-DQB*036:02|80|bp
BOLA03096|BoLA-DQB*035:01|80|BOLA03096|BoLA-DQB*035:01|80|bp	BOLA03098|BoLA-DQB*037:01|80|BOLA03098|BoLA-DQB*037:01|80|bp
BOLA03099|BoLA-DQB*038:01|80|BOLA03099|BoLA-DQB*038:01|80|bp	BOLA03099|BoLA-DQB*038:01|80|BOLA03099|BoLA-DQB*038:01|80|bp
BOLA03099|BoLA-DQB*038:01|80|BOLA03099|BoLA-DQB*038:01|80|bp	BOLA03082|BoLA-DQB*024:01|80|BOLA03082|BoLA-DQB*024:01|80|bp
BOLA03232|BoLA-DQB*039:01|77|BOLA03232|BoLA-DQB*039:01|77|bp	BOLA03232|BoLA-DQB*039:01|77|BOLA03232|BoLA-DQB*039:01|77|bp
BOLA09183|BoLA-DQB*042:01|79|BOLA09183|BoLA-DQB*042:01|79|bp	BOLA09183|BoLA-DQB*042:01|79|BOLA09183|BoLA-DQB*042:01|79|bp
