BOLA07832|BoLA-3*073:01|354|BOLA07832|BoLA-3*073:01|354|bp	BOLA07832|BoLA-3*073:01|354|BOLA07832|BoLA-3*073:01|354|bp
BOLA07832|BoLA-3*073:01|354|BOLA07832|BoLA-3*073:01|354|bp	BOLA10192|BoLA-1*100:01|360|BOLA10192|BoLA-1*100:01|360|bp
BOLA10081|BoLA-3*080:01|360|BOLA10081|BoLA-3*080:01|360|bp	BOLA10081|BoLA-3*080:01|360|BOLA10081|BoLA-3*080:01|360|bp
BOLA10085|BoLA-3*082:01|360|BOLA10085|BoLA-3*082:01|360|bp	BOLA10085|BoLA-3*082:01|360|BOLA10085|BoLA-3*082:01|360|bp
BOLA03194|BoLA-4*024:01:01:01|360|BOLA03194|BoLA-4*024:01:01:01|360|bp	BOLA03194|BoLA-4*024:01:01:01|360|BOLA03194|BoLA-4*024:01:01:01|360|bp
BOLA03194|BoLA-4*024:01:01:01|360|BOLA03194|BoLA-4*024:01:01:01|360|bp	BOLA10087|BoLA-4*024:01:01:02|360|BOLA10087|BoLA-4*024:01:01:02|360|bp
BOLA03194|BoLA-4*024:01:01:01|360|BOLA03194|BoLA-4*024:01:01:01|360|bp	BOLA03195|BoLA-4*024:02|355|BOLA03195|BoLA-4*024:02|355|bp
BOLA10086|BoLA-4*076:02|360|BOLA10086|BoLA-4*076:02|360|bp	BOLA10086|BoLA-4*076:02|360|BOLA10086|BoLA-4*076:02|360|bp
BOLA10086|BoLA-4*076:02|360|BOLA10086|BoLA-4*076:02|360|bp	BOLA09831|BoLA-4*076:01|355|BOLA09831|BoLA-4*076:01|355|bp
BOLA10111|BoLA-4*094:01|360|BOLA10111|BoLA-4*094:01|360|bp	BOLA10111|BoLA-4*094:01|360|BOLA10111|BoLA-4*094:01|360|bp
BOLA10111|BoLA-4*094:01|360|BOLA10111|BoLA-4*094:01|360|bp	BOLA07821|BoLA-4*063:01|354|BOLA07821|BoLA-4*063:01|354|bp
BOLA10112|BoLA-4*095:01|360|BOLA10112|BoLA-4*095:01|360|bp	BOLA10112|BoLA-4*095:01|360|BOLA10112|BoLA-4*095:01|360|bp
BOLA03170|BoLA-5*003:01|352|BOLA03170|BoLA-5*003:01|352|bp	BOLA03170|BoLA-5*003:01|352|BOLA03170|BoLA-5*003:01|352|bp
BOLA07822|BoLA-5*064:01|352|BOLA07822|BoLA-5*064:01|352|bp	BOLA07822|BoLA-5*064:01|352|BOLA07822|BoLA-5*064:01|352|bp
BOLA07822|BoLA-5*064:01|352|BOLA07822|BoLA-5*064:01|352|bp	BOLA03221|BoLA-5*039:01|352|BOLA03221|BoLA-5*039:01|352|bp
BOLA07831|BoLA-5*072:01|359|BOLA07831|BoLA-5*072:01|359|bp	BOLA07831|BoLA-5*072:01|359|BOLA07831|BoLA-5*072:01|359|bp
BOLA03180|BoLA-6*013:01|358|BOLA03180|BoLA-6*013:01|358|bp	BOLA03180|BoLA-6*013:01|358|BOLA03180|BoLA-6*013:01|358|bp
BOLA03180|BoLA-6*013:01|358|BOLA03180|BoLA-6*013:01|358|bp	BOLA03181|BoLA-6*013:02|358|BOLA03181|BoLA-6*013:02|358|bp
BOLA03180|BoLA-6*013:01|358|BOLA03180|BoLA-6*013:01|358|bp	BOLA03222|BoLA-6*041:01|357|BOLA03222|BoLA-6*041:01|357|bp
BOLA03183|BoLA-6*014:02|358|BOLA03183|BoLA-6*014:02|358|bp	BOLA03183|BoLA-6*014:02|358|BOLA03183|BoLA-6*014:02|358|bp
BOLA03183|BoLA-6*014:02|358|BOLA03183|BoLA-6*014:02|358|bp	BOLA03182|BoLA-6*014:01|353|BOLA03182|BoLA-6*014:01|353|bp
BOLA02983|BoLA-6*015:02|353|BOLA02983|BoLA-6*015:02|353|bp	BOLA02983|BoLA-6*015:02|353|BOLA02983|BoLA-6*015:02|353|bp
BOLA02983|BoLA-6*015:02|353|BOLA02983|BoLA-6*015:02|353|bp	BOLA03184|BoLA-6*015:01|358|BOLA03184|BoLA-6*015:01|358|bp
BOLA03207|BoLA-6*034:01|352|BOLA03207|BoLA-6*034:01|352|bp	BOLA03207|BoLA-6*034:01|352|BOLA03207|BoLA-6*034:01|352|bp
BOLA03220|BoLA-6*040:01|358|BOLA03220|BoLA-6*040:01|358|bp	BOLA03220|BoLA-6*040:01|358|BOLA03220|BoLA-6*040:01|358|bp
BOLA03220|BoLA-6*040:01|358|BOLA03220|BoLA-6*040:01|358|bp	BOLA10083|BoLA-6*090:01|358|BOLA10083|BoLA-6*090:01|358|bp
BOLA03220|BoLA-6*040:01|358|BOLA03220|BoLA-6*040:01|358|bp	BOLA10088|BoLA-6*091:01|358|BOLA10088|BoLA-6*091:01|358|bp
BOLA03220|BoLA-6*040:01|358|BOLA03220|BoLA-6*040:01|358|bp	BOLA10109|BoLA-6*093:01|358|BOLA10109|BoLA-6*093:01|358|bp
BOLA10105|BoLA-6*092:02|358|BOLA10105|BoLA-6*092:02|358|bp	BOLA10105|BoLA-6*092:02|358|BOLA10105|BoLA-6*092:02|358|bp
BOLA02985|BoLA-NC1*001:01:01|334|BOLA02985|BoLA-NC1*001:01:01|334|bp	BOLA02985|BoLA-NC1*001:01:01|334|BOLA02985|BoLA-NC1*001:01:01|334|bp
BOLA02985|BoLA-NC1*001:01:01|334|BOLA02985|BoLA-NC1*001:01:01|334|bp	BOLA10099|BoLA-NC1*001:01:02|339|BOLA10099|BoLA-NC1*001:01:02|339|bp
BOLA02985|BoLA-NC1*001:01:01|334|BOLA02985|BoLA-NC1*001:01:01|334|bp	BOLA03212|BoLA-NC1*002:01|339|BOLA03212|BoLA-NC1*002:01|339|bp
BOLA02985|BoLA-NC1*001:01:01|334|BOLA02985|BoLA-NC1*001:01:01|334|bp	BOLA10096|BoLA-NC1*002:02|339|BOLA10096|BoLA-NC1*002:02|339|bp
BOLA02985|BoLA-NC1*001:01:01|334|BOLA02985|BoLA-NC1*001:01:01|334|bp	BOLA07834|BoLA-NC1*002:02SV|337|BOLA07834|BoLA-NC1*002:02SV|337|bp
BOLA02985|BoLA-NC1*001:01:01|334|BOLA02985|BoLA-NC1*001:01:01|334|bp	BOLA03213|BoLA-NC1*003:01|330|BOLA03213|BoLA-NC1*003:01|330|bp
BOLA02985|BoLA-NC1*001:01:01|334|BOLA02985|BoLA-NC1*001:01:01|334|bp	BOLA10093|BoLA-NC1*004:01|330|BOLA10093|BoLA-NC1*004:01|330|bp
BOLA02985|BoLA-NC1*001:01:01|334|BOLA02985|BoLA-NC1*001:01:01|334|bp	BOLA03219|BoLA-NC1*004:01SV|317|BOLA03219|BoLA-NC1*004:01SV|317|bp
BOLA02985|BoLA-NC1*001:01:01|334|BOLA02985|BoLA-NC1*001:01:01|334|bp	BOLA07835|BoLA-NC1*005:01|330|BOLA07835|BoLA-NC1*005:01|330|bp
BOLA02985|BoLA-NC1*001:01:01|334|BOLA02985|BoLA-NC1*001:01:01|334|bp	BOLA10079|BoLA-NC1*005:02|330|BOLA10079|BoLA-NC1*005:02|330|bp
BOLA02985|BoLA-NC1*001:01:01|334|BOLA02985|BoLA-NC1*001:01:01|334|bp	BOLA07837|BoLA-NC1*007:01|319|BOLA07837|BoLA-NC1*007:01|319|bp
BOLA02985|BoLA-NC1*001:01:01|334|BOLA02985|BoLA-NC1*001:01:01|334|bp	BOLA10080|BoLA-NC1*008:01|330|BOLA10080|BoLA-NC1*008:01|330|bp
BOLA02985|BoLA-NC1*001:01:01|334|BOLA02985|BoLA-NC1*001:01:01|334|bp	BOLA10094|BoLA-NC1*010:01|330|BOLA10094|BoLA-NC1*010:01|330|bp
BOLA02985|BoLA-NC1*001:01:01|334|BOLA02985|BoLA-NC1*001:01:01|334|bp	BOLA10103|BoLA-NC1*011:01N|293|BOLA10103|BoLA-NC1*011:01N|293|bp
BOLA10098|BoLA-NC1*006:02|330|BOLA10098|BoLA-NC1*006:02|330|bp	BOLA10098|BoLA-NC1*006:02|330|BOLA10098|BoLA-NC1*006:02|330|bp
BOLA10098|BoLA-NC1*006:02|330|BOLA10098|BoLA-NC1*006:02|330|bp	BOLA07836|BoLA-NC1*006:01|330|BOLA07836|BoLA-NC1*006:01|330|bp
BOLA10097|BoLA-NC1*009:02|325|BOLA10097|BoLA-NC1*009:02|325|bp	BOLA10097|BoLA-NC1*009:02|325|BOLA10097|BoLA-NC1*009:02|325|bp
BOLA10097|BoLA-NC1*009:02|325|BOLA10097|BoLA-NC1*009:02|325|bp	BOLA10092|BoLA-NC1*009:01|325|BOLA10092|BoLA-NC1*009:01|325|bp
BOLA10115|BoLA-NC1*014:01|323|BOLA10115|BoLA-NC1*014:01|323|bp	BOLA10115|BoLA-NC1*014:01|323|BOLA10115|BoLA-NC1*014:01|323|bp
BOLA10115|BoLA-NC1*014:01|323|BOLA10115|BoLA-NC1*014:01|323|bp	BOLA10113|BoLA-NC1*012:01|323|BOLA10113|BoLA-NC1*012:01|323|bp
BOLA10115|BoLA-NC1*014:01|323|BOLA10115|BoLA-NC1*014:01|323|bp	BOLA10117|BoLA-NC1*014:02:01|323|BOLA10117|BoLA-NC1*014:02:01|323|bp
BOLA10115|BoLA-NC1*014:01|323|BOLA10115|BoLA-NC1*014:01|323|bp	BOLA10188|BoLA-NC1*014:02:02|331|BOLA10188|BoLA-NC1*014:02:02|331|bp
BOLA10115|BoLA-NC1*014:01|323|BOLA10115|BoLA-NC1*014:01|323|bp	BOLA10116|BoLA-NC1*015:01|319|BOLA10116|BoLA-NC1*015:01|319|bp
BOLA10131|BoLA-NC10*001:01|368|BOLA10131|BoLA-NC10*001:01|368|bp	BOLA10131|BoLA-NC10*001:01|368|BOLA10131|BoLA-NC10*001:01|368|bp
BOLA10131|BoLA-NC10*001:01|368|BOLA10131|BoLA-NC10*001:01|368|bp	BOLA10132|BoLA-NC10*002:01|368|BOLA10132|BoLA-NC10*002:01|368|bp
BOLA10131|BoLA-NC10*001:01|368|BOLA10131|BoLA-NC10*001:01|368|bp	BOLA10133|BoLA-NC10*003:01|368|BOLA10133|BoLA-NC10*003:01|368|bp
BOLA10131|BoLA-NC10*001:01|368|BOLA10131|BoLA-NC10*001:01|368|bp	BOLA10134|BoLA-NC10*004:01|368|BOLA10134|BoLA-NC10*004:01|368|bp
BOLA03214|BoLA-NC2*001:01|362|BOLA03214|BoLA-NC2*001:01|362|bp	BOLA03214|BoLA-NC2*001:01|362|BOLA03214|BoLA-NC2*001:01|362|bp
BOLA03214|BoLA-NC2*001:01|362|BOLA03214|BoLA-NC2*001:01|362|bp	BOLA03215|BoLA-NC2*001:02|353|BOLA03215|BoLA-NC2*001:02|353|bp
BOLA03214|BoLA-NC2*001:01|362|BOLA03214|BoLA-NC2*001:01|362|bp	BOLA07838|BoLA-NC2*001:03|353|BOLA07838|BoLA-NC2*001:03|353|bp
BOLA03216|BoLA-NC3*001:01|343|BOLA03216|BoLA-NC3*001:01|343|bp	BOLA03216|BoLA-NC3*001:01|343|BOLA03216|BoLA-NC3*001:01|343|bp
BOLA03217|BoLA-NC4*001:01|315|BOLA03217|BoLA-NC4*001:01|315|bp	BOLA03217|BoLA-NC4*001:01|315|BOLA03217|BoLA-NC4*001:01|315|bp
BOLA03217|BoLA-NC4*001:01|315|BOLA03217|BoLA-NC4*001:01|315|bp	BOLA03218|BoLA-NC4*002:01|315|BOLA03218|BoLA-NC4*002:01|315|bp
BOLA03217|BoLA-NC4*001:01|315|BOLA03217|BoLA-NC4*001:01|315|bp	BOLA07839|BoLA-NC4*002:02|315|BOLA07839|BoLA-NC4*002:02|315|bp
BOLA03217|BoLA-NC4*001:01|315|BOLA03217|BoLA-NC4*001:01|315|bp	BOLA07840|BoLA-NC4*003:01|285|BOLA07840|BoLA-NC4*003:01|285|bp
BOLA07841|BoLA-NC5*001:01|354|BOLA07841|BoLA-NC5*001:01|354|bp	BOLA07841|BoLA-NC5*001:01|354|BOLA07841|BoLA-NC5*001:01|354|bp
BOLA10118|BoLA-NC6*004:01|335|BOLA10118|BoLA-NC6*004:01|335|bp	BOLA10118|BoLA-NC6*004:01|335|BOLA10118|BoLA-NC6*004:01|335|bp
BOLA10118|BoLA-NC6*004:01|335|BOLA10118|BoLA-NC6*004:01|335|bp	BOLA10121|BoLA-NC6*003:01|335|BOLA10121|BoLA-NC6*003:01|335|bp
BOLA10126|BoLA-NC8*004:01|154|BOLA10126|BoLA-NC8*004:01|154|bp	BOLA10126|BoLA-NC8*004:01|154|BOLA10126|BoLA-NC8*004:01|154|bp
BOLA10126|BoLA-NC8*004:01|154|BOLA10126|BoLA-NC8*004:01|154|bp	BOLA10124|BoLA-NC8*002:01|154|BOLA10124|BoLA-NC8*002:01|154|bp
BOLA10126|BoLA-NC8*004:01|154|BOLA10126|BoLA-NC8*004:01|154|bp	BOLA10125|BoLA-NC8*003:01|154|BOLA10125|BoLA-NC8*003:01|154|bp
BOLA10127|BoLA-NC9*001:01|222|BOLA10127|BoLA-NC9*001:01|222|bp	BOLA10127|BoLA-NC9*001:01|222|BOLA10127|BoLA-NC9*001:01|222|bp
BOLA10129|BoLA-NC9*003:01|217|BOLA10129|BoLA-NC9*003:01|217|bp	BOLA10129|BoLA-NC9*003:01|217|BOLA10129|BoLA-NC9*003:01|217|bp
BOLA10130|BoLA-NC9*004:01|358|BOLA10130|BoLA-NC9*004:01|358|bp	BOLA10130|BoLA-NC9*004:01|358|BOLA10130|BoLA-NC9*004:01|358|bp
BOLA10130|BoLA-NC9*004:01|358|BOLA10130|BoLA-NC9*004:01|358|bp	BOLA10128|BoLA-NC9*002:01|361|BOLA10128|BoLA-NC9*002:01|361|bp
BOLA03175|BoLA-1*007:01:01:01|358|BOLA03175|BoLA-1*007:01:01:01|358|bp|BOLA03175|BoLA-1*007:01:01:01|358|BOLA03175|BoLA-1*007:01:01:01|358|bp	BOLA03175|BoLA-1*007:01:01:01|358|BOLA03175|BoLA-1*007:01:01:01|358|bp|BOLA03175|BoLA-1*007:01:01:01|358|BOLA03175|BoLA-1*007:01:01:01|358|bp
BOLA03175|BoLA-1*007:01:01:01|358|BOLA03175|BoLA-1*007:01:01:01|358|bp|BOLA03175|BoLA-1*007:01:01:01|358|BOLA03175|BoLA-1*007:01:01:01|358|bp	BOLA03175|BoLA-1*007:01:01:01|358|BOLA03175|BoLA-1*007:01:01:01|358|bp
BOLA03175|BoLA-1*007:01:01:01|358|BOLA03175|BoLA-1*007:01:01:01|358|bp|BOLA03175|BoLA-1*007:01:01:01|358|BOLA03175|BoLA-1*007:01:01:01|358|bp	BOLA10102|BoLA-1*007:01:01:02|358|BOLA10102|BoLA-1*007:01:01:02|358|bp
BOLA03249|BoLA-1*009:02|358|BOLA03249|BoLA-1*009:02|358|bp	BOLA03249|BoLA-1*009:02|358|BOLA03249|BoLA-1*009:02|358|bp
BOLA03249|BoLA-1*009:02|358|BOLA03249|BoLA-1*009:02|358|bp	BOLA03177|BoLA-1*009:01|358|BOLA03177|BoLA-1*009:01|358|bp
BOLA03249|BoLA-1*009:02|358|BOLA03249|BoLA-1*009:02|358|bp	BOLA03193|BoLA-1*023:01|358|BOLA03193|BoLA-1*023:01|358|bp
BOLA03189|BoLA-1*019:01|358|BOLA03189|BoLA-1*019:01|358|bp	BOLA03189|BoLA-1*019:01|358|BOLA03189|BoLA-1*019:01|358|bp
BOLA03190|BoLA-1*020:01|358|BOLA03190|BoLA-1*020:01|358|bp	BOLA03190|BoLA-1*020:01|358|BOLA03190|BoLA-1*020:01|358|bp
BOLA03201|BoLA-1*028:01|353|BOLA03201|BoLA-1*028:01|353|bp	BOLA03201|BoLA-1*028:01|353|BOLA03201|BoLA-1*028:01|353|bp
BOLA03201|BoLA-1*028:01|353|BOLA03201|BoLA-1*028:01|353|bp	BOLA03191|BoLA-1*021:01|358|BOLA03191|BoLA-1*021:01|358|bp
BOLA03202|BoLA-1*029:01|353|BOLA03202|BoLA-1*029:01|353|bp	BOLA03202|BoLA-1*029:01|353|BOLA03202|BoLA-1*029:01|353|bp
