BOLA07832|BoLA-3*073:01|354|BOLA07832|BoLA-3*073:01|354|bp	BOLA07832|BoLA-3*073:01|354|BOLA07832|BoLA-3*073:01|354|bp
BOLA03204|BoLA-1*031:01|352|BOLA03204|BoLA-1*031:01|352|bp	BOLA03204|BoLA-1*031:01|352|BOLA03204|BoLA-1*031:01|352|bp
BOLA03204|BoLA-1*031:01|352|BOLA03204|BoLA-1*031:01|352|bp	BOLA07812|BoLA-1*031:02|358|BOLA07812|BoLA-1*031:02|358|bp
BOLA03204|BoLA-1*031:01|352|BOLA03204|BoLA-1*031:01|352|bp	BOLA03248|BoLA-1*042:01|358|BOLA03248|BoLA-1*042:01|358|bp
BOLA07819|BoLA-1*061:01|358|BOLA07819|BoLA-1*061:01|358|bp	BOLA07819|BoLA-1*061:01|358|BOLA07819|BoLA-1*061:01|358|bp
BOLA07826|BoLA-1*067:01|352|BOLA07826|BoLA-1*067:01|352|bp	BOLA07826|BoLA-1*067:01|352|BOLA07826|BoLA-1*067:01|352|bp
BOLA07833|BoLA-1*074:01|352|BOLA07833|BoLA-1*074:01|352|bp	BOLA07833|BoLA-1*074:01|352|BOLA07833|BoLA-1*074:01|352|bp
BOLA10063|BoLA-1*097:01|358|BOLA10063|BoLA-1*097:01|358|bp	BOLA10063|BoLA-1*097:01|358|BOLA10063|BoLA-1*097:01|358|bp
BOLA03173|BoLA-2*005:01|352|BOLA03173|BoLA-2*005:01|352|bp	BOLA03173|BoLA-2*005:01|352|BOLA03173|BoLA-2*005:01|352|bp
BOLA03174|BoLA-2*006:01|351|BOLA03174|BoLA-2*006:01|351|bp	BOLA03174|BoLA-2*006:01|351|BOLA03174|BoLA-2*006:01|351|bp
BOLA03174|BoLA-2*006:01|351|BOLA03174|BoLA-2*006:01|351|bp	BOLA02984|BoLA-2*006:02|352|BOLA02984|BoLA-2*006:02|352|bp
BOLA03174|BoLA-2*006:01|351|BOLA03174|BoLA-2*006:01|351|bp	BOLA10100|BoLA-2*006:03|358|BOLA10100|BoLA-2*006:03|358|bp
BOLA03174|BoLA-2*006:01|351|BOLA03174|BoLA-2*006:01|351|bp	BOLA03185|BoLA-2*016:01|358|BOLA03185|BoLA-2*016:01|358|bp
BOLA03174|BoLA-2*006:01|351|BOLA03174|BoLA-2*006:01|351|bp	BOLA03256|BoLA-2*016:02|358|BOLA03256|BoLA-2*016:02|358|bp
BOLA03174|BoLA-2*006:01|351|BOLA03174|BoLA-2*006:01|351|bp	BOLA10071|BoLA-2*016:03|358|BOLA10071|BoLA-2*016:03|358|bp
BOLA03174|BoLA-2*006:01|351|BOLA03174|BoLA-2*006:01|351|bp	BOLA07818|BoLA-2*060:01|354|BOLA07818|BoLA-2*060:01|354|bp
BOLA03174|BoLA-2*006:01|351|BOLA03174|BoLA-2*006:01|351|bp	BOLA10070|BoLA-2*060:02|360|BOLA10070|BoLA-2*060:02|360|bp
BOLA02986|BoLA-2*008:02|352|BOLA02986|BoLA-2*008:02|352|bp	BOLA02986|BoLA-2*008:02|352|BOLA02986|BoLA-2*008:02|352|bp
BOLA02986|BoLA-2*008:02|352|BOLA02986|BoLA-2*008:02|352|bp	BOLA03176|BoLA-2*008:01|358|BOLA03176|BoLA-2*008:01|358|bp
BOLA02986|BoLA-2*008:02|352|BOLA02986|BoLA-2*008:02|352|bp	BOLA10101|BoLA-2*008:03:01:01|358|BOLA10101|BoLA-2*008:03:01:01|358|bp
BOLA02986|BoLA-2*008:02|352|BOLA02986|BoLA-2*008:02|352|bp	BOLA10187|BoLA-2*008:03:01:02|358|BOLA10187|BoLA-2*008:03:01:02|358|bp
BOLA03188|BoLA-2*018:02|358|BOLA03188|BoLA-2*018:02|358|bp	BOLA03188|BoLA-2*018:02|358|BOLA03188|BoLA-2*018:02|358|bp
BOLA03188|BoLA-2*018:02|358|BOLA03188|BoLA-2*018:02|358|bp	BOLA03187|BoLA-2*018:01|353|BOLA03187|BoLA-2*018:01|353|bp
BOLA03196|BoLA-2*025:01|358|BOLA03196|BoLA-2*025:01|358|bp	BOLA03196|BoLA-2*025:01|358|BOLA03196|BoLA-2*025:01|358|bp
BOLA09761|BoLA-2*026:04|345|BOLA09761|BoLA-2*026:04|345|bp	BOLA09761|BoLA-2*026:04|345|BOLA09761|BoLA-2*026:04|345|bp
BOLA09761|BoLA-2*026:04|345|BOLA09761|BoLA-2*026:04|345|bp	BOLA03257|BoLA-1*049:01|358|BOLA03257|BoLA-1*049:01|358|bp
BOLA09761|BoLA-2*026:04|345|BOLA09761|BoLA-2*026:04|345|bp	BOLA03197|BoLA-2*026:01|353|BOLA03197|BoLA-2*026:01|353|bp
BOLA09761|BoLA-2*026:04|345|BOLA09761|BoLA-2*026:04|345|bp	BOLA03198|BoLA-2*026:02|352|BOLA03198|BoLA-2*026:02|352|bp
BOLA09761|BoLA-2*026:04|345|BOLA09761|BoLA-2*026:04|345|bp	BOLA07811|BoLA-2*026:03|358|BOLA07811|BoLA-2*026:03|358|bp
BOLA09761|BoLA-2*026:04|345|BOLA09761|BoLA-2*026:04|345|bp	BOLA03264|BoLA-2*055:01|358|BOLA03264|BoLA-2*055:01|358|bp
BOLA03203|BoLA-2*030:01|353|BOLA03203|BoLA-2*030:01|353|bp	BOLA03203|BoLA-2*030:01|353|BOLA03203|BoLA-2*030:01|353|bp
BOLA07813|BoLA-2*032:02|352|BOLA07813|BoLA-2*032:02|352|bp	BOLA07813|BoLA-2*032:02|352|BOLA07813|BoLA-2*032:02|352|bp
BOLA07813|BoLA-2*032:02|352|BOLA07813|BoLA-2*032:02|352|bp	BOLA03205|BoLA-2*032:01N|357|BOLA03205|BoLA-2*032:01N|357|bp
BOLA03250|BoLA-2*043:01|353|BOLA03250|BoLA-2*043:01|353|bp	BOLA03250|BoLA-2*043:01|353|BOLA03250|BoLA-2*043:01|353|bp
BOLA03250|BoLA-2*043:01|353|BOLA03250|BoLA-2*043:01|353|bp	BOLA03253|BoLA-2*046:01|352|BOLA03253|BoLA-2*046:01|352|bp
BOLA03250|BoLA-2*043:01|353|BOLA03250|BoLA-2*043:01|353|bp	BOLA03259|BoLA-3*051:01|360|BOLA03259|BoLA-3*051:01|360|bp
BOLA07801|BoLA-2*044:02|358|BOLA07801|BoLA-2*044:02|358|bp	BOLA07801|BoLA-2*044:02|358|BOLA07801|BoLA-2*044:02|358|bp
BOLA07801|BoLA-2*044:02|358|BOLA07801|BoLA-2*044:02|358|bp	BOLA03251|BoLA-2*044:01|353|BOLA03251|BoLA-2*044:01|353|bp
BOLA10066|BoLA-2*045:02|358|BOLA10066|BoLA-2*045:02|358|bp	BOLA10066|BoLA-2*045:02|358|BOLA10066|BoLA-2*045:02|358|bp
BOLA10066|BoLA-2*045:02|358|BOLA10066|BoLA-2*045:02|358|bp	BOLA03252|BoLA-2*045:01|358|BOLA03252|BoLA-2*045:01|358|bp
BOLA10066|BoLA-2*045:02|358|BOLA10066|BoLA-2*045:02|358|bp	BOLA10069|BoLA-2*071:02|358|BOLA10069|BoLA-2*071:02|358|bp
BOLA10066|BoLA-2*045:02|358|BOLA10066|BoLA-2*045:02|358|bp	BOLA07830|BoLA-2*071:01|352|BOLA07830|BoLA-2*071:01|352|bp
BOLA10066|BoLA-2*045:02|358|BOLA10066|BoLA-2*045:02|358|bp	BOLA10067|BoLA-2*089:01|358|BOLA10067|BoLA-2*089:01|358|bp
BOLA10066|BoLA-2*045:02|358|BOLA10066|BoLA-2*045:02|358|bp	BOLA02982|BoLA-2*012:01|358|BOLA02982|BoLA-2*012:01|358|bp
BOLA03254|BoLA-2*047:01|352|BOLA03254|BoLA-2*047:01|352|bp	BOLA03254|BoLA-2*047:01|352|BOLA03254|BoLA-2*047:01|352|bp
BOLA03255|BoLA-2*048:01|352|BOLA03255|BoLA-2*048:01|352|bp	BOLA03255|BoLA-2*048:01|352|BOLA03255|BoLA-2*048:01|352|bp
BOLA03255|BoLA-2*048:01|352|BOLA03255|BoLA-2*048:01|352|bp	BOLA03192|BoLA-2*022:01|358|BOLA03192|BoLA-2*022:01|358|bp
BOLA03255|BoLA-2*048:01|352|BOLA03255|BoLA-2*048:01|352|bp	BOLA07828|BoLA-2*069:01|352|BOLA07828|BoLA-2*069:01|352|bp
BOLA03255|BoLA-2*048:01|352|BOLA03255|BoLA-2*048:01|352|bp	BOLA10064|BoLA-2*085:01|358|BOLA10064|BoLA-2*085:01|358|bp
BOLA03263|BoLA-2*054:01|358|BOLA03263|BoLA-2*054:01|358|bp	BOLA03263|BoLA-2*054:01|358|BOLA03263|BoLA-2*054:01|358|bp
BOLA03265|BoLA-2*056:01|358|BOLA03265|BoLA-2*056:01|358|bp	BOLA03265|BoLA-2*056:01|358|BOLA03265|BoLA-2*056:01|358|bp
BOLA07815|BoLA-2*057:01|363|BOLA07815|BoLA-2*057:01|363|bp	BOLA07815|BoLA-2*057:01|363|BOLA07815|BoLA-2*057:01|363|bp
BOLA07820|BoLA-2*062:01|352|BOLA07820|BoLA-2*062:01|352|bp	BOLA07820|BoLA-2*062:01|352|BOLA07820|BoLA-2*062:01|352|bp
BOLA07829|BoLA-2*070:01|358|BOLA07829|BoLA-2*070:01|358|bp	BOLA07829|BoLA-2*070:01|358|BOLA07829|BoLA-2*070:01|358|bp
BOLA09830|BoLA-2*075:01|345|BOLA09830|BoLA-2*075:01|345|bp	BOLA09830|BoLA-2*075:01|345|BOLA09830|BoLA-2*075:01|345|bp
BOLA10068|BoLA-2*079:01|358|BOLA10068|BoLA-2*079:01|358|bp	BOLA10068|BoLA-2*079:01|358|BOLA10068|BoLA-2*079:01|358|bp
BOLA10107|BoLA-2*096:01|358|BOLA10107|BoLA-2*096:01|358|bp	BOLA10107|BoLA-2*096:01|358|BOLA10107|BoLA-2*096:01|358|bp
BOLA10189|BoLA-2*099:01|358|BOLA10189|BoLA-2*099:01|358|bp	BOLA10189|BoLA-2*099:01|358|BOLA10189|BoLA-2*099:01|358|bp
BOLA03166|BoLA-3*001:01|353|BOLA03166|BoLA-3*001:01|353|bp	BOLA03166|BoLA-3*001:01|353|BOLA03166|BoLA-3*001:01|353|bp
BOLA03166|BoLA-3*001:01|353|BOLA03166|BoLA-3*001:01|353|bp	BOLA03167|BoLA-3*001:02|347|BOLA03167|BoLA-3*001:02|347|bp
BOLA03166|BoLA-3*001:01|353|BOLA03166|BoLA-3*001:01|353|bp	BOLA03168|BoLA-3*001:03|347|BOLA03168|BoLA-3*001:03|347|bp
BOLA03166|BoLA-3*001:01|353|BOLA03166|BoLA-3*001:01|353|bp	BOLA03169|BoLA-3*002:01|360|BOLA03169|BoLA-3*002:01|360|bp
BOLA03171|BoLA-3*004:01|360|BOLA03171|BoLA-3*004:01|360|bp	BOLA03171|BoLA-3*004:01|360|BOLA03171|BoLA-3*004:01|360|bp
BOLA03171|BoLA-3*004:01|360|BOLA03171|BoLA-3*004:01|360|bp	BOLA03172|BoLA-3*004:02|360|BOLA03172|BoLA-3*004:02|360|bp
BOLA03171|BoLA-3*004:01|360|BOLA03171|BoLA-3*004:01|360|bp	BOLA07809|BoLA-3*004:03|360|BOLA07809|BoLA-3*004:03|360|bp
BOLA03171|BoLA-3*004:01|360|BOLA03171|BoLA-3*004:01|360|bp	BOLA10077|BoLA-3*004:04|360|BOLA10077|BoLA-3*004:04|360|bp
BOLA03171|BoLA-3*004:01|360|BOLA03171|BoLA-3*004:01|360|bp	BOLA03261|BoLA-3*053:01|360|BOLA03261|BoLA-3*053:01|360|bp
BOLA03171|BoLA-3*004:01|360|BOLA03171|BoLA-3*004:01|360|bp	BOLA10076|BoLA-3*078:01|359|BOLA10076|BoLA-3*078:01|359|bp
BOLA03171|BoLA-3*004:01|360|BOLA03171|BoLA-3*004:01|360|bp	BOLA10108|BoLA-3*078:02|359|BOLA10108|BoLA-3*078:02|359|bp
BOLA03171|BoLA-3*004:01|360|BOLA03171|BoLA-3*004:01|360|bp	BOLA10082|BoLA-3*081:01|360|BOLA10082|BoLA-3*081:01|360|bp
BOLA03171|BoLA-3*004:01|360|BOLA03171|BoLA-3*004:01|360|bp	BOLA10072|BoLA-3*083:01|360|BOLA10072|BoLA-3*083:01|360|bp
BOLA03171|BoLA-3*004:01|360|BOLA03171|BoLA-3*004:01|360|bp	BOLA10075|BoLA-3*087:01|360|BOLA10075|BoLA-3*087:01|360|bp
BOLA10106|BoLA-3*010:02|360|BOLA10106|BoLA-3*010:02|360|bp	BOLA10106|BoLA-3*010:02|360|BOLA10106|BoLA-3*010:02|360|bp
BOLA10106|BoLA-3*010:02|360|BOLA10106|BoLA-3*010:02|360|bp	BOLA03178|BoLA-3*010:01|360|BOLA03178|BoLA-3*010:01|360|bp
BOLA03179|BoLA-3*011:01|360|BOLA03179|BoLA-3*011:01|360|bp	BOLA03179|BoLA-3*011:01|360|BOLA03179|BoLA-3*011:01|360|bp
BOLA03186|BoLA-3*017:01|360|BOLA03186|BoLA-3*017:01|360|bp	BOLA03186|BoLA-3*017:01|360|BOLA03186|BoLA-3*017:01|360|bp
BOLA03186|BoLA-3*017:01|360|BOLA03186|BoLA-3*017:01|360|bp	BOLA03262|BoLA-3*017:02|355|BOLA03262|BoLA-3*017:02|355|bp
BOLA03186|BoLA-3*017:01|360|BOLA03186|BoLA-3*017:01|360|bp	BOLA07810|BoLA-3*017:03|354|BOLA07810|BoLA-3*017:03|354|bp
BOLA03199|BoLA-3*027:01|355|BOLA03199|BoLA-3*027:01|355|bp	BOLA03199|BoLA-3*027:01|355|BOLA03199|BoLA-3*027:01|355|bp
BOLA03199|BoLA-3*027:01|355|BOLA03199|BoLA-3*027:01|355|bp	BOLA03200|BoLA-3*027:02|360|BOLA03200|BoLA-3*027:02|360|bp
BOLA03199|BoLA-3*027:01|355|BOLA03199|BoLA-3*027:01|355|bp	BOLA07817|BoLA-3*059:01|354|BOLA07817|BoLA-3*059:01|354|bp
BOLA03208|BoLA-3*035:01|360|BOLA03208|BoLA-3*035:01|360|bp	BOLA03208|BoLA-3*035:01|360|BOLA03208|BoLA-3*035:01|360|bp
BOLA03209|BoLA-3*036:01|360|BOLA03209|BoLA-3*036:01|360|bp	BOLA03209|BoLA-3*036:01|360|BOLA03209|BoLA-3*036:01|360|bp
BOLA07814|BoLA-3*050:02|360|BOLA07814|BoLA-3*050:02|360|bp	BOLA07814|BoLA-3*050:02|360|BOLA07814|BoLA-3*050:02|360|bp
BOLA07814|BoLA-3*050:02|360|BOLA07814|BoLA-3*050:02|360|bp	BOLA03258|BoLA-3*050:01|360|BOLA03258|BoLA-3*050:01|360|bp
BOLA03260|BoLA-3*052:01|360|BOLA03260|BoLA-3*052:01|360|bp	BOLA03260|BoLA-3*052:01|360|BOLA03260|BoLA-3*052:01|360|bp
BOLA07816|BoLA-3*058:01|354|BOLA07816|BoLA-3*058:01|354|bp	BOLA07816|BoLA-3*058:01|354|BOLA07816|BoLA-3*058:01|354|bp
BOLA07816|BoLA-3*058:01|354|BOLA07816|BoLA-3*058:01|354|bp	BOLA03210|BoLA-3*037:01|360|BOLA03210|BoLA-3*037:01|360|bp
BOLA07823|BoLA-3*065:01|354|BOLA07823|BoLA-3*065:01|354|bp	BOLA07823|BoLA-3*065:01|354|BOLA07823|BoLA-3*065:01|354|bp
BOLA07823|BoLA-3*065:01|354|BOLA07823|BoLA-3*065:01|354|bp	BOLA03211|BoLA-3*038:01|355|BOLA03211|BoLA-3*038:01|355|bp
BOLA07824|BoLA-3*066:01|354|BOLA07824|BoLA-3*066:01|354|bp	BOLA07824|BoLA-3*066:01|354|BOLA07824|BoLA-3*066:01|354|bp
BOLA07824|BoLA-3*066:01|354|BOLA07824|BoLA-3*066:01|354|bp	BOLA07825|BoLA-3*066:02|354|BOLA07825|BoLA-3*066:02|354|bp
BOLA07824|BoLA-3*066:01|354|BOLA07824|BoLA-3*066:01|354|bp	BOLA10084|BoLA-3*066:03|360|BOLA10084|BoLA-3*066:03|360|bp
BOLA07827|BoLA-3*068:01|354|BOLA07827|BoLA-3*068:01|354|bp	BOLA07827|BoLA-3*068:01|354|BOLA07827|BoLA-3*068:01|354|bp
