DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08376|DLA-12*001:01:02|203|DLA08376|DLA-12*001:01:02|203|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08377|DLA-12*001:01:03|203|DLA08377|DLA-12*001:01:03|203|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08378|DLA-12*001:01:04|203|DLA08378|DLA-12*001:01:04|203|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08380|DLA-12*001:02|203|DLA08380|DLA-12*001:02|203|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08379|DLA-12*001:03|203|DLA08379|DLA-12*001:03|203|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08381|DLA-12*001:04:01|203|DLA08381|DLA-12*001:04:01|203|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08393|DLA-12*001:04:02|202|DLA08393|DLA-12*001:04:02|202|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08382|DLA-12*001:05|203|DLA08382|DLA-12*001:05|203|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08390|DLA-12*001:06|203|DLA08390|DLA-12*001:06|203|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08383|DLA-12*002:01|203|DLA08383|DLA-12*002:01|203|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08384|DLA-12*002:02|203|DLA08384|DLA-12*002:02|203|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08388|DLA-12*002:03|203|DLA08388|DLA-12*002:03|203|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08389|DLA-12*002:04|203|DLA08389|DLA-12*002:04|203|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08386|DLA-12*003:01|203|DLA08386|DLA-12*003:01|203|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08387|DLA-12*005:01|203|DLA08387|DLA-12*005:01|203|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08113|DLA-88*004:02|181|DLA08113|DLA-88*004:02|181|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08325|DLA-88*004:03|181|DLA08325|DLA-88*004:03|181|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08042|DLA-88*009:01|181|DLA08042|DLA-88*009:01|181|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08098|DLA-88*035:01|181|DLA08098|DLA-88*035:01|181|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08107|DLA-88*048:01|181|DLA08107|DLA-88*048:01|181|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08295|DLA-88*056:01|181|DLA08295|DLA-88*056:01|181|bp
DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08309|DLA-88*062:01|181|DLA08309|DLA-88*062:01|181|bp
DLA08197|DLA-64*001:01:01|361|DLA08197|DLA-64*001:01:01|361|bp	DLA08197|DLA-64*001:01:01|361|DLA08197|DLA-64*001:01:01|361|bp
DLA08197|DLA-64*001:01:01|361|DLA08197|DLA-64*001:01:01|361|bp	DLA08369|DLA-64*001:01:02|201|DLA08369|DLA-64*001:01:02|201|bp
DLA08197|DLA-64*001:01:01|361|DLA08197|DLA-64*001:01:01|361|bp	DLA08370|DLA-64*001:01:03|201|DLA08370|DLA-64*001:01:03|201|bp
DLA08197|DLA-64*001:01:01|361|DLA08197|DLA-64*001:01:01|361|bp	DLA08232|DLA-64*001:01:04|181|DLA08232|DLA-64*001:01:04|181|bp
DLA08197|DLA-64*001:01:01|361|DLA08197|DLA-64*001:01:01|361|bp	DLA08181|DLA-64*001:02|361|DLA08181|DLA-64*001:02|361|bp
DLA08197|DLA-64*001:01:01|361|DLA08197|DLA-64*001:01:01|361|bp	DLA08373|DLA-64*001:03|201|DLA08373|DLA-64*001:03|201|bp
DLA08197|DLA-64*001:01:01|361|DLA08197|DLA-64*001:01:01|361|bp	DLA08374|DLA-64*001:04|201|DLA08374|DLA-64*001:04|201|bp
DLA08197|DLA-64*001:01:01|361|DLA08197|DLA-64*001:01:01|361|bp	DLA08371|DLA-64*001:05:01|206|DLA08371|DLA-64*001:05:01|206|bp
DLA08197|DLA-64*001:01:01|361|DLA08197|DLA-64*001:01:01|361|bp	DLA08372|DLA-64*001:05:02|206|DLA08372|DLA-64*001:05:02|206|bp
DLA08361|DLA-79*001:01|381|DLA08361|DLA-79*001:01|381|bp	DLA08361|DLA-79*001:01|381|DLA08361|DLA-79*001:01|381|bp
DLA08361|DLA-79*001:01|381|DLA08361|DLA-79*001:01|381|bp	DLA08362|DLA-79*001:02|182|DLA08362|DLA-79*001:02|182|bp
DLA08361|DLA-79*001:01|381|DLA08361|DLA-79*001:01|381|bp	DLA08363|DLA-79*001:03|182|DLA08363|DLA-79*001:03|182|bp
DLA08361|DLA-79*001:01|381|DLA08361|DLA-79*001:01|381|bp	DLA08367|DLA-79*001:04|182|DLA08367|DLA-79*001:04|182|bp
DLA08361|DLA-79*001:01|381|DLA08361|DLA-79*001:01|381|bp	DLA08368|DLA-79*001:05|381|DLA08368|DLA-79*001:05|381|bp
DLA08361|DLA-79*001:01|381|DLA08361|DLA-79*001:01|381|bp	DLA08364|DLA-79*002:01|182|DLA08364|DLA-79*002:01|182|bp
DLA08361|DLA-79*001:01|381|DLA08361|DLA-79*001:01|381|bp	DLA08365|DLA-79*002:02|182|DLA08365|DLA-79*002:02|182|bp
DLA08361|DLA-79*001:01|381|DLA08361|DLA-79*001:01|381|bp	DLA08366|DLA-79*002:03|182|DLA08366|DLA-79*002:03|182|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08261|DLA-88*001:03|181|DLA08261|DLA-88*001:03|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08300|DLA-88*006:02|181|DLA08300|DLA-88*006:02|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08165|DLA-88*012:01|181|DLA08165|DLA-88*012:01|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08177|DLA-88*012:02|181|DLA08177|DLA-88*012:02|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08096|DLA-88*031:01|181|DLA08096|DLA-88*031:01|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08198|DLA-88*036:01|181|DLA08198|DLA-88*036:01|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08291|DLA-88*036:02|181|DLA08291|DLA-88*036:02|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08099|DLA-88*037:01|181|DLA08099|DLA-88*037:01|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08103|DLA-88*041:01|181|DLA08103|DLA-88*041:01|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08105|DLA-88*043:01|181|DLA08105|DLA-88*043:01|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08284|DLA-88*043:02|181|DLA08284|DLA-88*043:02|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08285|DLA-88*043:03|181|DLA08285|DLA-88*043:03|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08106|DLA-88*044:01|181|DLA08106|DLA-88*044:01|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08283|DLA-88*050:01|181|DLA08283|DLA-88*050:01|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08303|DLA-88*060:01|181|DLA08303|DLA-88*060:01|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08332|DLA-88*072:01|181|DLA08332|DLA-88*072:01|181|bp
DLA07967|DLA-88*001:01|181|DLA07967|DLA-88*001:01|181|bp	DLA08341|DLA-88*077:01|181|DLA08341|DLA-88*077:01|181|bp
DLA08269|DLA-88*003:02|181|DLA08269|DLA-88*003:02|181|bp	DLA08269|DLA-88*003:02|181|DLA08269|DLA-88*003:02|181|bp
DLA08269|DLA-88*003:02|181|DLA08269|DLA-88*003:02|181|bp	DLA08091|DLA-88*003:01|181|DLA08091|DLA-88*003:01|181|bp
DLA08269|DLA-88*003:02|181|DLA08269|DLA-88*003:02|181|bp	DLA08299|DLA-88*003:03|181|DLA08299|DLA-88*003:03|181|bp
DLA08269|DLA-88*003:02|181|DLA08269|DLA-88*003:02|181|bp	DLA08085|DLA-88*020:01|181|DLA08085|DLA-88*020:01|181|bp
DLA07975|DLA-88*005:01|181|DLA07975|DLA-88*005:01|181|bp	DLA07975|DLA-88*005:01|181|DLA07975|DLA-88*005:01|181|bp
DLA07975|DLA-88*005:01|181|DLA07975|DLA-88*005:01|181|bp	DLA08005|DLA-88*007:01|181|DLA08005|DLA-88*007:01|181|bp
DLA07975|DLA-88*005:01|181|DLA07975|DLA-88*005:01|181|bp	DLA08312|DLA-88*007:02|181|DLA08312|DLA-88*007:02|181|bp
DLA07975|DLA-88*005:01|181|DLA07975|DLA-88*005:01|181|bp	DLA08238|DLA-88*011:01|181|DLA08238|DLA-88*011:01|181|bp
DLA07975|DLA-88*005:01|181|DLA07975|DLA-88*005:01|181|bp	DLA08196|DLA-88*033:01|181|DLA08196|DLA-88*033:01|181|bp
DLA08305|DLA-88*013:02|181|DLA08305|DLA-88*013:02|181|bp	DLA08305|DLA-88*013:02|181|DLA08305|DLA-88*013:02|181|bp
DLA08305|DLA-88*013:02|181|DLA08305|DLA-88*013:02|181|bp	DLA08076|DLA-88*013:01|181|DLA08076|DLA-88*013:01|181|bp
DLA08288|DLA-88*014:01:02|181|DLA08288|DLA-88*014:01:02|181|bp	DLA08288|DLA-88*014:01:02|181|DLA08288|DLA-88*014:01:02|181|bp
DLA08288|DLA-88*014:01:02|181|DLA08288|DLA-88*014:01:02|181|bp	DLA08077|DLA-88*014:01:01|181|DLA08077|DLA-88*014:01:01|181|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA08323|DLA-88*002:02|181|DLA08323|DLA-88*002:02|181|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA08080|DLA-88*002:01|181|DLA08080|DLA-88*002:01|181|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA08321|DLA-88*024:03|181|DLA08321|DLA-88*024:03|181|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA08340|DLA-88*076:01|181|DLA08340|DLA-88*076:01|181|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA08063|DLA-88*010:01|181|DLA08063|DLA-88*010:01|181|bp
