DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp	DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp|DLA08375|DLA-12*001:01:01|359|DLA08375|DLA-12*001:01:01|359|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA08102|DLA-88*004:01|181|DLA08102|DLA-88*004:01|181|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA08086|DLA-88*022:01|181|DLA08086|DLA-88*022:01|181|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA07988|DLA-88*006:01|181|DLA07988|DLA-88*006:01|181|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA08348|DLA-88*079:01|181|DLA08348|DLA-88*079:01|181|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA08108|DLA-88*501:01|182|DLA08108|DLA-88*501:01|182|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA08354|DLA-88*501:02|182|DLA08354|DLA-88*501:02|182|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA08109|DLA-88*502:01|182|DLA08109|DLA-88*502:01|182|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA08110|DLA-88*503:01|182|DLA08110|DLA-88*503:01|182|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA08111|DLA-88*504:01|182|DLA08111|DLA-88*504:01|182|bp
DLA08078|DLA-88*015:01|181|DLA08078|DLA-88*015:01|181|bp	DLA08124|DLA-88*509:01|181|DLA08124|DLA-88*509:01|181|bp
DLA08079|DLA-88*016:01|181|DLA08079|DLA-88*016:01|181|bp	DLA08079|DLA-88*016:01|181|DLA08079|DLA-88*016:01|181|bp
DLA08079|DLA-88*016:01|181|DLA08079|DLA-88*016:01|181|bp	DLA08081|DLA-88*016:02|181|DLA08081|DLA-88*016:02|181|bp
DLA08079|DLA-88*016:01|181|DLA08079|DLA-88*016:01|181|bp	DLA08253|DLA-88*016:03|181|DLA08253|DLA-88*016:03|181|bp
DLA08079|DLA-88*016:01|181|DLA08079|DLA-88*016:01|181|bp	DLA08224|DLA-88*016:04|181|DLA08224|DLA-88*016:04|181|bp
DLA08079|DLA-88*016:01|181|DLA08079|DLA-88*016:01|181|bp	DLA08319|DLA-88*016:05|181|DLA08319|DLA-88*016:05|181|bp
DLA08079|DLA-88*016:01|181|DLA08079|DLA-88*016:01|181|bp	DLA08082|DLA-88*017:01|181|DLA08082|DLA-88*017:01|181|bp
DLA08079|DLA-88*016:01|181|DLA08079|DLA-88*016:01|181|bp	DLA08083|DLA-88*018:01|181|DLA08083|DLA-88*018:01|181|bp
DLA08079|DLA-88*016:01|181|DLA08079|DLA-88*016:01|181|bp	DLA08089|DLA-88*025:01|181|DLA08089|DLA-88*025:01|181|bp
DLA08079|DLA-88*016:01|181|DLA08079|DLA-88*016:01|181|bp	DLA08135|DLA-88*040:01|181|DLA08135|DLA-88*040:01|181|bp
DLA08079|DLA-88*016:01|181|DLA08079|DLA-88*016:01|181|bp	DLA08293|DLA-88*055:01|181|DLA08293|DLA-88*055:01|181|bp
DLA08097|DLA-88*034:01|181|DLA08097|DLA-88*034:01|181|bp	DLA08097|DLA-88*034:01|181|DLA08097|DLA-88*034:01|181|bp
DLA08097|DLA-88*034:01|181|DLA08097|DLA-88*034:01|181|bp	DLA08093|DLA-88*028:01|181|DLA08093|DLA-88*028:01|181|bp
DLA08097|DLA-88*034:01|181|DLA08097|DLA-88*034:01|181|bp	DLA08385|DLA-12*004:01|203|DLA08385|DLA-12*004:01|203|bp
DLA08097|DLA-88*034:01|181|DLA08097|DLA-88*034:01|181|bp	DLA08094|DLA-88*028:02|181|DLA08094|DLA-88*028:02|181|bp
DLA08097|DLA-88*034:01|181|DLA08097|DLA-88*034:01|181|bp	DLA08205|DLA-88*028:03|181|DLA08205|DLA-88*028:03|181|bp
DLA08097|DLA-88*034:01|181|DLA08097|DLA-88*034:01|181|bp	DLA08201|DLA-88*028:04|181|DLA08201|DLA-88*028:04|181|bp
DLA08097|DLA-88*034:01|181|DLA08097|DLA-88*034:01|181|bp	DLA08294|DLA-88*028:05|181|DLA08294|DLA-88*028:05|181|bp
DLA08097|DLA-88*034:01|181|DLA08097|DLA-88*034:01|181|bp	DLA08308|DLA-88*028:06|181|DLA08308|DLA-88*028:06|181|bp
DLA08097|DLA-88*034:01|181|DLA08097|DLA-88*034:01|181|bp	DLA08313|DLA-88*028:07|181|DLA08313|DLA-88*028:07|181|bp
DLA08097|DLA-88*034:01|181|DLA08097|DLA-88*034:01|181|bp	DLA08289|DLA-88*053:01|181|DLA08289|DLA-88*053:01|181|bp
DLA08097|DLA-88*034:01|181|DLA08097|DLA-88*034:01|181|bp	DLA08358|DLA-88*512:01|182|DLA08358|DLA-88*512:01|182|bp
DLA08097|DLA-88*034:01|181|DLA08097|DLA-88*034:01|181|bp	DLA08298|DLA-88*058:01|181|DLA08298|DLA-88*058:01|181|bp
DLA08100|DLA-88*038:01|181|DLA08100|DLA-88*038:01|181|bp	DLA08100|DLA-88*038:01|181|DLA08100|DLA-88*038:01|181|bp
DLA08100|DLA-88*038:01|181|DLA08100|DLA-88*038:01|181|bp	DLA08296|DLA-88*057:01|181|DLA08296|DLA-88*057:01|181|bp
DLA08100|DLA-88*038:01|181|DLA08100|DLA-88*038:01|181|bp	DLA08310|DLA-88*063:01|181|DLA08310|DLA-88*063:01|181|bp
DLA08237|DLA-88*045:01|181|DLA08237|DLA-88*045:01|181|bp	DLA08237|DLA-88*045:01|181|DLA08237|DLA-88*045:01|181|bp
DLA08237|DLA-88*045:01|181|DLA08237|DLA-88*045:01|181|bp	DLA08158|DLA-88*045:02|181|DLA08158|DLA-88*045:02|181|bp
DLA08237|DLA-88*045:01|181|DLA08237|DLA-88*045:01|181|bp	DLA08169|DLA-88*046:01|181|DLA08169|DLA-88*046:01|181|bp
DLA08237|DLA-88*045:01|181|DLA08237|DLA-88*045:01|181|bp	DLA08344|DLA-88*046:02|181|DLA08344|DLA-88*046:02|181|bp
DLA08237|DLA-88*045:01|181|DLA08237|DLA-88*045:01|181|bp	DLA08168|DLA-88*049:01|181|DLA08168|DLA-88*049:01|181|bp
DLA08237|DLA-88*045:01|181|DLA08237|DLA-88*045:01|181|bp	DLA08301|DLA-88*049:02|181|DLA08301|DLA-88*049:02|181|bp
DLA08237|DLA-88*045:01|181|DLA08237|DLA-88*045:01|181|bp	DLA08342|DLA-88*049:03|181|DLA08342|DLA-88*049:03|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08322|DLA-88*026:02|181|DLA08322|DLA-88*026:02|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08088|DLA-88*024:01|181|DLA08088|DLA-88*024:01|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08318|DLA-88*024:02|181|DLA08318|DLA-88*024:02|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08090|DLA-88*026:01|181|DLA08090|DLA-88*026:01|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08092|DLA-88*027:01|181|DLA08092|DLA-88*027:01|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08156|DLA-88*029:01|181|DLA08156|DLA-88*029:01|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08320|DLA-88*029:02|181|DLA08320|DLA-88*029:02|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08095|DLA-88*030:01|181|DLA08095|DLA-88*030:01|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08104|DLA-88*042:01|181|DLA08104|DLA-88*042:01|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08286|DLA-88*042:02|181|DLA08286|DLA-88*042:02|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08292|DLA-88*043:04|181|DLA08292|DLA-88*043:04|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08290|DLA-88*054:01|181|DLA08290|DLA-88*054:01|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08314|DLA-88*065:01|181|DLA08314|DLA-88*065:01|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08316|DLA-88*067:01|181|DLA08316|DLA-88*067:01|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08334|DLA-88*067:02|181|DLA08334|DLA-88*067:02|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08324|DLA-88*068:01|181|DLA08324|DLA-88*068:01|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08326|DLA-88*069:01|181|DLA08326|DLA-88*069:01|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08336|DLA-88*069:02|181|DLA08336|DLA-88*069:02|181|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08329|DLA-88*070:01|180|DLA08329|DLA-88*070:01|180|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08328|DLA-88*070:02|180|DLA08328|DLA-88*070:02|180|bp
DLA08185|DLA-88*047:01|181|DLA08185|DLA-88*047:01|181|bp	DLA08359|DLA-88*513:01|182|DLA08359|DLA-88*513:01|182|bp
DLA08206|DLA-88*051:01|181|DLA08206|DLA-88*051:01|181|bp	DLA08206|DLA-88*051:01|181|DLA08206|DLA-88*051:01|181|bp
DLA08302|DLA-88*059:01|181|DLA08302|DLA-88*059:01|181|bp	DLA08302|DLA-88*059:01|181|DLA08302|DLA-88*059:01|181|bp
DLA08327|DLA-88*060:03|181|DLA08327|DLA-88*060:03|181|bp	DLA08327|DLA-88*060:03|181|DLA08327|DLA-88*060:03|181|bp
DLA08327|DLA-88*060:03|181|DLA08327|DLA-88*060:03|181|bp	DLA08023|DLA-88*008:01|181|DLA08023|DLA-88*008:01|181|bp
DLA08327|DLA-88*060:03|181|DLA08327|DLA-88*060:03|181|bp	DLA08343|DLA-88*008:02|181|DLA08343|DLA-88*008:02|181|bp
DLA08327|DLA-88*060:03|181|DLA08327|DLA-88*060:03|181|bp	DLA08304|DLA-88*060:02|181|DLA08304|DLA-88*060:02|181|bp
DLA08327|DLA-88*060:03|181|DLA08327|DLA-88*060:03|181|bp	DLA08287|DLA-88*052:01|181|DLA08287|DLA-88*052:01|181|bp
DLA08327|DLA-88*060:03|181|DLA08327|DLA-88*060:03|181|bp	DLA08307|DLA-88*052:02|181|DLA08307|DLA-88*052:02|181|bp
DLA08306|DLA-88*061:01|181|DLA08306|DLA-88*061:01|181|bp	DLA08306|DLA-88*061:01|181|DLA08306|DLA-88*061:01|181|bp
DLA08306|DLA-88*061:01|181|DLA08306|DLA-88*061:01|181|bp	DLA08194|DLA-88*032:01|181|DLA08194|DLA-88*032:01|181|bp
DLA08306|DLA-88*061:01|181|DLA08306|DLA-88*061:01|181|bp	DLA08338|DLA-88*075:01|181|DLA08338|DLA-88*075:01|181|bp
DLA08311|DLA-88*064:01|181|DLA08311|DLA-88*064:01|181|bp	DLA08311|DLA-88*064:01|181|DLA08311|DLA-88*064:01|181|bp
DLA08346|DLA-88*078:01|181|DLA08346|DLA-88*078:01|181|bp	DLA08346|DLA-88*078:01|181|DLA08346|DLA-88*078:01|181|bp
DLA08114|DLA-88*506:01|182|DLA08114|DLA-88*506:01|182|bp	DLA08114|DLA-88*506:01|182|DLA08114|DLA-88*506:01|182|bp
DLA08114|DLA-88*506:01|182|DLA08114|DLA-88*506:01|182|bp	DLA08297|DLA-88*019:02|181|DLA08297|DLA-88*019:02|181|bp
DLA08114|DLA-88*506:01|182|DLA08114|DLA-88*506:01|182|bp	DLA08084|DLA-88*019:01|181|DLA08084|DLA-88*019:01|181|bp
DLA08114|DLA-88*506:01|182|DLA08114|DLA-88*506:01|182|bp	DLA08278|DLA-88*021:01|181|DLA08278|DLA-88*021:01|181|bp
DLA08114|DLA-88*506:01|182|DLA08114|DLA-88*506:01|182|bp	DLA08317|DLA-88*021:02|181|DLA08317|DLA-88*021:02|181|bp
DLA08114|DLA-88*506:01|182|DLA08114|DLA-88*506:01|182|bp	DLA08204|DLA-88*032:02|181|DLA08204|DLA-88*032:02|181|bp
DLA08114|DLA-88*506:01|182|DLA08114|DLA-88*506:01|182|bp	DLA08112|DLA-88*505:01|182|DLA08112|DLA-88*505:01|182|bp
DLA08357|DLA-88*508:03|182|DLA08357|DLA-88*508:03|182|bp	DLA08357|DLA-88*508:03|182|DLA08357|DLA-88*508:03|182|bp
DLA08357|DLA-88*508:03|182|DLA08357|DLA-88*508:03|182|bp	DLA08087|DLA-88*023:01|181|DLA08087|DLA-88*023:01|181|bp
DLA08357|DLA-88*508:03|182|DLA08357|DLA-88*508:03|182|bp	DLA08345|DLA-88*030:02|181|DLA08345|DLA-88*030:02|181|bp
DLA08357|DLA-88*508:03|182|DLA08357|DLA-88*508:03|182|bp	DLA08333|DLA-88*073:01|181|DLA08333|DLA-88*073:01|181|bp
DLA08357|DLA-88*508:03|182|DLA08357|DLA-88*508:03|182|bp	DLA08101|DLA-88*039:01:01|181|DLA08101|DLA-88*039:01:01|181|bp
DLA08357|DLA-88*508:03|182|DLA08357|DLA-88*508:03|182|bp	DLA08347|DLA-88*050:03|181|DLA08347|DLA-88*050:03|181|bp
DLA08357|DLA-88*508:03|182|DLA08357|DLA-88*508:03|182|bp	DLA08339|DLA-88*050:02|181|DLA08339|DLA-88*050:02|181|bp
DLA08357|DLA-88*508:03|182|DLA08357|DLA-88*508:03|182|bp	DLA08115|DLA-88*507:01|182|DLA08115|DLA-88*507:01|182|bp
DLA08357|DLA-88*508:03|182|DLA08357|DLA-88*508:03|182|bp	DLA08116|DLA-88*508:01|182|DLA08116|DLA-88*508:01|182|bp
DLA08357|DLA-88*508:03|182|DLA08357|DLA-88*508:03|182|bp	DLA08244|DLA-88*508:02|181|DLA08244|DLA-88*508:02|181|bp
DLA08357|DLA-88*508:03|182|DLA08357|DLA-88*508:03|182|bp	DLA08349|DLA-88*511:02|182|DLA08349|DLA-88*511:02|182|bp
DLA08355|DLA-88*510:01|182|DLA08355|DLA-88*510:01|182|bp	DLA08355|DLA-88*510:01|182|DLA08355|DLA-88*510:01|182|bp
