SLA06177|SLA-2*15:01|364|SLA06177|SLA-2*15:01|364|bp	SLA06177|SLA-2*15:01|364|SLA06177|SLA-2*15:01|364|bp
SLA06221|SLA-2*16:01|364|SLA06221|SLA-2*16:01|364|bp	SLA06221|SLA-2*16:01|364|SLA06221|SLA-2*16:01|364|bp
SLA09787|SLA-2*16:03:02|364|SLA09787|SLA-2*16:03:02|364|bp	SLA09787|SLA-2*16:03:02|364|SLA09787|SLA-2*16:03:02|364|bp
SLA09787|SLA-2*16:03:02|364|SLA09787|SLA-2*16:03:02|364|bp	SLA06178|SLA-2*16:02|364|SLA06178|SLA-2*16:02|364|bp
SLA09787|SLA-2*16:03:02|364|SLA09787|SLA-2*16:03:02|364|bp	SLA08502|SLA-2*16:03:01|364|SLA08502|SLA-2*16:03:01|364|bp
SLA06175|SLA-2*17:01|174|SLA06175|SLA-2*17:01|174|bp	SLA06175|SLA-2*17:01|174|SLA06175|SLA-2*17:01|174|bp
SLA09786|SLA-2*17:02|364|SLA09786|SLA-2*17:02|364|bp	SLA09786|SLA-2*17:02|364|SLA09786|SLA-2*17:02|364|bp
SLA08503|SLA-2*18:01|181|SLA08503|SLA-2*18:01|181|bp	SLA08503|SLA-2*18:01|181|SLA08503|SLA-2*18:01|181|bp
SLA08504|SLA-2*18:02|181|SLA08504|SLA-2*18:02|181|bp	SLA08504|SLA-2*18:02|181|SLA08504|SLA-2*18:02|181|bp
SLA08505|SLA-2*18:03|181|SLA08505|SLA-2*18:03|181|bp	SLA08505|SLA-2*18:03|181|SLA08505|SLA-2*18:03|181|bp
SLA09753|SLA-2*19:01|364|SLA09753|SLA-2*19:01|364|bp	SLA09753|SLA-2*19:01|364|SLA09753|SLA-2*19:01|364|bp
SLA09752|SLA-2*20:01|181|SLA09752|SLA-2*20:01|181|bp	SLA09752|SLA-2*20:01|181|SLA09752|SLA-2*20:01|181|bp
SLA09773|SLA-2*21:01|206|SLA09773|SLA-2*21:01|206|bp	SLA09773|SLA-2*21:01|206|SLA09773|SLA-2*21:01|206|bp
SLA09773|SLA-2*21:01|206|SLA09773|SLA-2*21:01|206|bp	SLA08463|SLA-1*22:01|201|SLA08463|SLA-1*22:01|201|bp
SLA09801|SLA-2*22:01|364|SLA09801|SLA-2*22:01|364|bp	SLA09801|SLA-2*22:01|364|SLA09801|SLA-2*22:01|364|bp
SLA06188|SLA-3*01:03|218|SLA06188|SLA-3*01:03|218|bp	SLA06188|SLA-3*01:03|218|SLA06188|SLA-3*01:03|218|bp
SLA06188|SLA-3*01:03|218|SLA06188|SLA-3*01:03|218|bp	SLA06189|SLA-3*01:02|218|SLA06189|SLA-3*01:02|218|bp
SLA06188|SLA-3*01:03|218|SLA06188|SLA-3*01:03|218|bp	SLA06210|SLA-3*07:03|221|SLA06210|SLA-3*07:03|221|bp
SLA06187|SLA-3*01:04|294|SLA06187|SLA-3*01:04|294|bp	SLA06187|SLA-3*01:04|294|SLA06187|SLA-3*01:04|294|bp
SLA06187|SLA-3*01:04|294|SLA06187|SLA-3*01:04|294|bp	SLA06186|SLA-3*01:01|361|SLA06186|SLA-3*01:01|361|bp
SLA06191|SLA-3*03:02|361|SLA06191|SLA-3*03:02|361|bp	SLA06191|SLA-3*03:02|361|SLA06191|SLA-3*03:02|361|bp
SLA06191|SLA-3*03:02|361|SLA06191|SLA-3*03:02|361|bp	SLA06194|SLA-3*03:05|185|SLA06194|SLA-3*03:05|185|bp
SLA06191|SLA-3*03:02|361|SLA06191|SLA-3*03:02|361|bp	SLA09789|SLA-3*03:14|361|SLA09789|SLA-3*03:14|361|bp
SLA06193|SLA-3*03:04|361|SLA06193|SLA-3*03:04|361|bp	SLA06193|SLA-3*03:04|361|SLA06193|SLA-3*03:04|361|bp
SLA06193|SLA-3*03:04|361|SLA06193|SLA-3*03:04|361|bp	SLA06190|SLA-3*03:01|360|SLA06190|SLA-3*03:01|360|bp
SLA06193|SLA-3*03:04|361|SLA06193|SLA-3*03:04|361|bp	SLA08506|SLA-3*03:07|361|SLA08506|SLA-3*03:07|361|bp
SLA06193|SLA-3*03:04|361|SLA06193|SLA-3*03:04|361|bp	SLA06192|SLA-3*03:03|361|SLA06192|SLA-3*03:03|361|bp
SLA06195|SLA-3*03:08|165|SLA06195|SLA-3*03:08|165|bp	SLA06195|SLA-3*03:08|165|SLA06195|SLA-3*03:08|165|bp
SLA06195|SLA-3*03:08|165|SLA06195|SLA-3*03:08|165|bp	SLA06196|SLA-3*03:09|177|SLA06196|SLA-3*03:09|177|bp
SLA08507|SLA-3*03:10|360|SLA08507|SLA-3*03:10|360|bp	SLA08507|SLA-3*03:10|360|SLA08507|SLA-3*03:10|360|bp
SLA09755|SLA-3*03:12|181|SLA09755|SLA-3*03:12|181|bp	SLA09755|SLA-3*03:12|181|SLA09755|SLA-3*03:12|181|bp
SLA09771|SLA-3*03:13|361|SLA09771|SLA-3*03:13|361|bp	SLA09771|SLA-3*03:13|361|SLA09771|SLA-3*03:13|361|bp
SLA09771|SLA-3*03:13|361|SLA09771|SLA-3*03:13|361|bp	SLA06197|SLA-3*03:06|361|SLA06197|SLA-3*03:06|361|bp
SLA09771|SLA-3*03:13|361|SLA09771|SLA-3*03:13|361|bp	SLA09756|SLA-3*03:11|181|SLA09756|SLA-3*03:11|181|bp
SLA06198|SLA-3*04:01:01|361|SLA06198|SLA-3*04:01:01|361|bp	SLA06198|SLA-3*04:01:01|361|SLA06198|SLA-3*04:01:01|361|bp
SLA06198|SLA-3*04:01:01|361|SLA06198|SLA-3*04:01:01|361|bp	SLA09798|SLA-3*04:01:02|361|SLA09798|SLA-3*04:01:02|361|bp
SLA06198|SLA-3*04:01:01|361|SLA06198|SLA-3*04:01:01|361|bp	SLA08509|SLA-3*04:05|361|SLA08509|SLA-3*04:05|361|bp
SLA06198|SLA-3*04:01:01|361|SLA06198|SLA-3*04:01:01|361|bp	SLA08510|SLA-3*04:06|361|SLA08510|SLA-3*04:06|361|bp
SLA06199|SLA-3*04:02|360|SLA06199|SLA-3*04:02|360|bp	SLA06199|SLA-3*04:02|360|SLA06199|SLA-3*04:02|360|bp
SLA06199|SLA-3*04:02|360|SLA06199|SLA-3*04:02|360|bp	SLA06200|SLA-3*04:03|364|SLA06200|SLA-3*04:03|364|bp
SLA06199|SLA-3*04:02|360|SLA06199|SLA-3*04:02|360|bp	SLA08511|SLA-3*04:07|180|SLA08511|SLA-3*04:07|180|bp
SLA09738|SLA-3*04:08|361|SLA09738|SLA-3*04:08|361|bp	SLA09738|SLA-3*04:08|361|SLA09738|SLA-3*04:08|361|bp
SLA09738|SLA-3*04:08|361|SLA09738|SLA-3*04:08|361|bp	SLA08508|SLA-3*04:04|361|SLA08508|SLA-3*04:04|361|bp
SLA06201|SLA-3*05:01|362|SLA06201|SLA-3*05:01|362|bp	SLA06201|SLA-3*05:01|362|SLA06201|SLA-3*05:01|362|bp
SLA06201|SLA-3*05:01|362|SLA06201|SLA-3*05:01|362|bp	SLA06202|SLA-3*05:02|361|SLA06202|SLA-3*05:02|361|bp
SLA06201|SLA-3*05:01|362|SLA06201|SLA-3*05:01|362|bp	SLA06203|SLA-3*05:03:01|361|SLA06203|SLA-3*05:03:01|361|bp
SLA06201|SLA-3*05:01|362|SLA06201|SLA-3*05:01|362|bp	SLA09722|SLA-3*05:03:02|361|SLA09722|SLA-3*05:03:02|361|bp
SLA06201|SLA-3*05:01|362|SLA06201|SLA-3*05:01|362|bp	SLA08513|SLA-3*05:04|361|SLA08513|SLA-3*05:04|361|bp
SLA06201|SLA-3*05:01|362|SLA06201|SLA-3*05:01|362|bp	SLA06204|SLA-3*05:05|361|SLA06204|SLA-3*05:05|361|bp
SLA06201|SLA-3*05:01|362|SLA06201|SLA-3*05:01|362|bp	SLA08514|SLA-3*05:06|201|SLA08514|SLA-3*05:06|201|bp
SLA06201|SLA-3*05:01|362|SLA06201|SLA-3*05:01|362|bp	SLA09740|SLA-3*05:07|361|SLA09740|SLA-3*05:07|361|bp
SLA06201|SLA-3*05:01|362|SLA06201|SLA-3*05:01|362|bp	SLA09739|SLA-3*05:08|361|SLA09739|SLA-3*05:08|361|bp
SLA06205|SLA-3*06:01|361|SLA06205|SLA-3*06:01|361|bp	SLA06205|SLA-3*06:01|361|SLA06205|SLA-3*06:01|361|bp
SLA06205|SLA-3*06:01|361|SLA06205|SLA-3*06:01|361|bp	SLA09750|SLA-3*06:03|361|SLA09750|SLA-3*06:03|361|bp
SLA06205|SLA-3*06:01|361|SLA06205|SLA-3*06:01|361|bp	SLA06207|SLA-3*07:01:01|364|SLA06207|SLA-3*07:01:01|364|bp
SLA06205|SLA-3*06:01|361|SLA06205|SLA-3*06:01|361|bp	SLA06208|SLA-3*07:01:02|364|SLA06208|SLA-3*07:01:02|364|bp
SLA06205|SLA-3*06:01|361|SLA06205|SLA-3*06:01|361|bp	SLA06209|SLA-3*07:02|364|SLA06209|SLA-3*07:02|364|bp
SLA06205|SLA-3*06:01|361|SLA06205|SLA-3*06:01|361|bp	SLA06206|SLA-3*06:02|361|SLA06206|SLA-3*06:02|361|bp
SLA06205|SLA-3*06:01|361|SLA06205|SLA-3*06:01|361|bp	SLA09772|SLA-3*06:04|181|SLA09772|SLA-3*06:04|181|bp
SLA06211|SLA-3*08:01|361|SLA06211|SLA-3*08:01|361|bp	SLA06211|SLA-3*08:01|361|SLA06211|SLA-3*08:01|361|bp
SLA09800|SLA-3*08:02|361|SLA09800|SLA-3*08:02|361|bp	SLA09800|SLA-3*08:02|361|SLA09800|SLA-3*08:02|361|bp
SLA09724|SLA-5*01:01:02|361|SLA09724|SLA-5*01:01:02|361|bp	SLA09724|SLA-5*01:01:02|361|SLA09724|SLA-5*01:01:02|361|bp
SLA09724|SLA-5*01:01:02|361|SLA09724|SLA-5*01:01:02|361|bp	SLA08515|SLA-5*01:01:01|361|SLA08515|SLA-5*01:01:01|361|bp
SLA08516|SLA-5*02:01|293|SLA08516|SLA-5*02:01|293|bp	SLA08516|SLA-5*02:01|293|SLA08516|SLA-5*02:01|293|bp
SLA06212|SLA-6*01:01|361|SLA06212|SLA-6*01:01|361|bp	SLA06212|SLA-6*01:01|361|SLA06212|SLA-6*01:01|361|bp
SLA06212|SLA-6*01:01|361|SLA06212|SLA-6*01:01|361|bp	SLA06213|SLA-6*02:01|369|SLA06213|SLA-6*02:01|369|bp
SLA06212|SLA-6*01:01|361|SLA06212|SLA-6*01:01|361|bp	SLA06214|SLA-6*03:01|369|SLA06214|SLA-6*03:01|369|bp
SLA06212|SLA-6*01:01|361|SLA06212|SLA-6*01:01|361|bp	SLA06215|SLA-6*04:01|369|SLA06215|SLA-6*04:01|369|bp
SLA06212|SLA-6*01:01|361|SLA06212|SLA-6*01:01|361|bp	SLA06216|SLA-6*05:01|369|SLA06216|SLA-6*05:01|369|bp
SLA06212|SLA-6*01:01|361|SLA06212|SLA-6*01:01|361|bp	SLA06217|SLA-6*06:01|369|SLA06217|SLA-6*06:01|369|bp
SLA06212|SLA-6*01:01|361|SLA06212|SLA-6*01:01|361|bp	SLA06218|SLA-6*07:01|369|SLA06218|SLA-6*07:01|369|bp
SLA06212|SLA-6*01:01|361|SLA06212|SLA-6*01:01|361|bp	SLA06219|SLA-6*08:01|369|SLA06219|SLA-6*08:01|369|bp
SLA06212|SLA-6*01:01|361|SLA06212|SLA-6*01:01|361|bp	SLA06220|SLA-6*09:01|369|SLA06220|SLA-6*09:01|369|bp
SLA06212|SLA-6*01:01|361|SLA06212|SLA-6*01:01|361|bp	SLA09736|SLA-6*10:01|369|SLA09736|SLA-6*10:01|369|bp
SLA08519|SLA-7*03:01|203|SLA08519|SLA-7*03:01|203|bp	SLA08519|SLA-7*03:01|203|SLA08519|SLA-7*03:01|203|bp
SLA08519|SLA-7*03:01|203|SLA08519|SLA-7*03:01|203|bp	SLA08517|SLA-7*01:01|353|SLA08517|SLA-7*01:01|353|bp
SLA08519|SLA-7*03:01|203|SLA08519|SLA-7*03:01|203|bp	SLA08518|SLA-7*02:01|401|SLA08518|SLA-7*02:01|401|bp
SLA08520|SLA-8*01:01|364|SLA08520|SLA-8*01:01|364|bp	SLA08520|SLA-8*01:01|364|SLA08520|SLA-8*01:01|364|bp
SLA08520|SLA-8*01:01|364|SLA08520|SLA-8*01:01|364|bp	SLA08521|SLA-8*02:01|337|SLA08521|SLA-8*02:01|337|bp
SLA08520|SLA-8*01:01|364|SLA08520|SLA-8*01:01|364|bp	SLA08983|SLA-8*03:01|353|SLA08983|SLA-8*03:01|353|bp
SLA08520|SLA-8*01:01|364|SLA08520|SLA-8*01:01|364|bp	SLA08522|SLA-8*04:01|337|SLA08522|SLA-8*04:01|337|bp
SLA08520|SLA-8*01:01|364|SLA08520|SLA-8*01:01|364|bp	SLA08523|SLA-8*05:01|336|SLA08523|SLA-8*05:01|336|bp
SLA09730|SLA-MIC2*01:01|384|SLA09730|SLA-MIC2*01:01|384|bp	SLA09730|SLA-MIC2*01:01|384|SLA09730|SLA-MIC2*01:01|384|bp
SLA09760|SLA-TAP1*01:01|746|SLA09760|SLA-TAP1*01:01|746|bp	SLA09760|SLA-TAP1*01:01|746|SLA09760|SLA-TAP1*01:01|746|bp
SLA09761|SLA-TAP2*01:01|726|SLA09761|SLA-TAP2*01:01|726|bp	SLA09761|SLA-TAP2*01:01|726|SLA09761|SLA-TAP2*01:01|726|bp
SLA09784|SLA-1*25:01|361|SLA09784|SLA-1*25:01|361|bp	SLA09784|SLA-1*25:01|361|SLA09784|SLA-1*25:01|361|bp
SLA09768|SLA-11*02:01|369|SLA09768|SLA-11*02:01|369|bp	SLA09768|SLA-11*02:01|369|SLA09768|SLA-11*02:01|369|bp
SLA09768|SLA-11*02:01|369|SLA09768|SLA-11*02:01|369|bp	SLA09757|SLA-11*01:01|369|SLA09757|SLA-11*01:01|369|bp
SLA09721|SLA-12*01:01|332|SLA09721|SLA-12*01:01|332|bp	SLA09721|SLA-12*01:01|332|SLA09721|SLA-12*01:01|332|bp
SLA09721|SLA-12*01:01|332|SLA09721|SLA-12*01:01|332|bp	SLA08524|SLA-12*02:01|347|SLA08524|SLA-12*02:01|347|bp
SLA09721|SLA-12*01:01|332|SLA09721|SLA-12*01:01|332|bp	SLA09720|SLA-12*03:01|346|SLA09720|SLA-12*03:01|346|bp
SLA09721|SLA-12*01:01|332|SLA09721|SLA-12*01:01|332|bp	SLA08525|SLA-12*04:01|332|SLA08525|SLA-12*04:01|332|bp
SLA09721|SLA-12*01:01|332|SLA09721|SLA-12*01:01|332|bp	SLA08526|SLA-12*05:01|331|SLA08526|SLA-12*05:01|331|bp
SLA09721|SLA-12*01:01|332|SLA09721|SLA-12*01:01|332|bp	SLA08527|SLA-12*06:01|332|SLA08527|SLA-12*06:01|332|bp
SLA09745|SLA-2*01:03|364|SLA09745|SLA-2*01:03|364|bp	SLA09745|SLA-2*01:03|364|SLA09745|SLA-2*01:03|364|bp
SLA09745|SLA-2*01:03|364|SLA09745|SLA-2*01:03|364|bp	SLA08465|SLA-2*01:02|364|SLA08465|SLA-2*01:02|364|bp
SLA09745|SLA-2*01:03|364|SLA09745|SLA-2*01:03|364|bp	SLA08464|SLA-2*01:01|364|SLA08464|SLA-2*01:01|364|bp
SLA08466|SLA-2*02:01|364|SLA08466|SLA-2*02:01|364|bp	SLA08466|SLA-2*02:01|364|SLA08466|SLA-2*02:01|364|bp
SLA08466|SLA-2*02:01|364|SLA08466|SLA-2*02:01|364|bp	SLA06144|SLA-2*02:02|364|SLA06144|SLA-2*02:02|364|bp
SLA08466|SLA-2*02:01|364|SLA08466|SLA-2*02:01|364|bp	SLA08467|SLA-2*02:03|181|SLA08467|SLA-2*02:03|181|bp
SLA08468|SLA-2*02:04|181|SLA08468|SLA-2*02:04|181|bp	SLA08468|SLA-2*02:04|181|SLA08468|SLA-2*02:04|181|bp
SLA08469|SLA-2*02:05|181|SLA08469|SLA-2*02:05|181|bp	SLA08469|SLA-2*02:05|181|SLA08469|SLA-2*02:05|181|bp
SLA06145|SLA-2*03:01|364|SLA06145|SLA-2*03:01|364|bp	SLA06145|SLA-2*03:01|364|SLA06145|SLA-2*03:01|364|bp
SLA06146|SLA-2*03:02|362|SLA06146|SLA-2*03:02|362|bp	SLA06146|SLA-2*03:02|362|SLA06146|SLA-2*03:02|362|bp
SLA06147|SLA-2*03:03|364|SLA06147|SLA-2*03:03|364|bp	SLA06147|SLA-2*03:03|364|SLA06147|SLA-2*03:03|364|bp
SLA06149|SLA-2*04:02:01|364|SLA06149|SLA-2*04:02:01|364|bp	SLA06149|SLA-2*04:02:01|364|SLA06149|SLA-2*04:02:01|364|bp
SLA06149|SLA-2*04:02:01|364|SLA06149|SLA-2*04:02:01|364|bp	SLA06148|SLA-2*04:01|364|SLA06148|SLA-2*04:01|364|bp
SLA06149|SLA-2*04:02:01|364|SLA06149|SLA-2*04:02:01|364|bp	SLA06150|SLA-2*04:02:02|364|SLA06150|SLA-2*04:02:02|364|bp
SLA06149|SLA-2*04:02:01|364|SLA06149|SLA-2*04:02:01|364|bp	SLA08472|SLA-2*04:05|364|SLA08472|SLA-2*04:05|364|bp
SLA06149|SLA-2*04:02:01|364|SLA06149|SLA-2*04:02:01|364|bp	SLA08473|SLA-2*04:06|181|SLA08473|SLA-2*04:06|181|bp
SLA06149|SLA-2*04:02:01|364|SLA06149|SLA-2*04:02:01|364|bp	SLA08476|SLA-2*04:09|364|SLA08476|SLA-2*04:09|364|bp
SLA08471|SLA-2*04:04|364|SLA08471|SLA-2*04:04|364|bp	SLA08471|SLA-2*04:04|364|SLA08471|SLA-2*04:04|364|bp
SLA08471|SLA-2*04:04|364|SLA08471|SLA-2*04:04|364|bp	SLA08470|SLA-2*04:03|364|SLA08470|SLA-2*04:03|364|bp
SLA08475|SLA-2*04:08|181|SLA08475|SLA-2*04:08|181|bp	SLA08475|SLA-2*04:08|181|SLA08475|SLA-2*04:08|181|bp
SLA08475|SLA-2*04:08|181|SLA08475|SLA-2*04:08|181|bp	SLA08474|SLA-2*04:07|181|SLA08474|SLA-2*04:07|181|bp
SLA06154|SLA-2*05:03|364|SLA06154|SLA-2*05:03|364|bp	SLA06154|SLA-2*05:03|364|SLA06154|SLA-2*05:03|364|bp
SLA06154|SLA-2*05:03|364|SLA06154|SLA-2*05:03|364|bp	SLA06151|SLA-2*05:01|361|SLA06151|SLA-2*05:01|361|bp
SLA06154|SLA-2*05:03|364|SLA06154|SLA-2*05:03|364|bp	SLA06152|SLA-2*05:02|364|SLA06152|SLA-2*05:02|364|bp
SLA06154|SLA-2*05:03|364|SLA06154|SLA-2*05:03|364|bp	SLA06156|SLA-2*05:04|364|SLA06156|SLA-2*05:04|364|bp
SLA06154|SLA-2*05:03|364|SLA06154|SLA-2*05:03|364|bp	SLA09758|SLA-2*05:09|364|SLA09758|SLA-2*05:09|364|bp
SLA06153|SLA-2*05:05|218|SLA06153|SLA-2*05:05|218|bp	SLA06153|SLA-2*05:05|218|SLA06153|SLA-2*05:05|218|bp
SLA06155|SLA-2*05:06|218|SLA06155|SLA-2*05:06|218|bp	SLA06155|SLA-2*05:06|218|SLA06155|SLA-2*05:06|218|bp
SLA09748|SLA-2*05:08|364|SLA09748|SLA-2*05:08|364|bp	SLA09748|SLA-2*05:08|364|SLA09748|SLA-2*05:08|364|bp
SLA09748|SLA-2*05:08|364|SLA09748|SLA-2*05:08|364|bp	SLA08477|SLA-2*05:07|364|SLA08477|SLA-2*05:07|364|bp
SLA06157|SLA-2*06:01|364|SLA06157|SLA-2*06:01|364|bp	SLA06157|SLA-2*06:01|364|SLA06157|SLA-2*06:01|364|bp
SLA06157|SLA-2*06:01|364|SLA06157|SLA-2*06:01|364|bp	SLA08481|SLA-2*06:07|364|SLA08481|SLA-2*06:07|364|bp
SLA06157|SLA-2*06:01|364|SLA06157|SLA-2*06:01|364|bp	SLA09749|SLA-2*06:16|364|SLA09749|SLA-2*06:16|364|bp
SLA06160|SLA-2*06:02:01|364|SLA06160|SLA-2*06:02:01|364|bp	SLA06160|SLA-2*06:02:01|364|SLA06160|SLA-2*06:02:01|364|bp
SLA06160|SLA-2*06:02:01|364|SLA06160|SLA-2*06:02:01|364|bp	SLA08478|SLA-2*06:02:02|364|SLA08478|SLA-2*06:02:02|364|bp
SLA06160|SLA-2*06:02:01|364|SLA06160|SLA-2*06:02:01|364|bp	SLA08483|SLA-2*06:10|181|SLA08483|SLA-2*06:10|181|bp
SLA06158|SLA-2*06:03|182|SLA06158|SLA-2*06:03|182|bp	SLA06158|SLA-2*06:03|182|SLA06158|SLA-2*06:03|182|bp
SLA08479|SLA-2*06:04|364|SLA08479|SLA-2*06:04|364|bp	SLA08479|SLA-2*06:04|364|SLA08479|SLA-2*06:04|364|bp
SLA08480|SLA-2*06:05|364|SLA08480|SLA-2*06:05|364|bp	SLA08480|SLA-2*06:05|364|SLA08480|SLA-2*06:05|364|bp
SLA06159|SLA-2*06:06|364|SLA06159|SLA-2*06:06|364|bp	SLA06159|SLA-2*06:06|364|SLA06159|SLA-2*06:06|364|bp
SLA06161|SLA-2*06:08|352|SLA06161|SLA-2*06:08|352|bp	SLA06161|SLA-2*06:08|352|SLA06161|SLA-2*06:08|352|bp
SLA08482|SLA-2*06:09|364|SLA08482|SLA-2*06:09|364|bp	SLA08482|SLA-2*06:09|364|SLA08482|SLA-2*06:09|364|bp
SLA08486|SLA-2*06:13|181|SLA08486|SLA-2*06:13|181|bp	SLA08486|SLA-2*06:13|181|SLA08486|SLA-2*06:13|181|bp
SLA08486|SLA-2*06:13|181|SLA08486|SLA-2*06:13|181|bp	SLA08484|SLA-2*06:11|181|SLA08484|SLA-2*06:11|181|bp
SLA08486|SLA-2*06:13|181|SLA08486|SLA-2*06:13|181|bp	SLA08485|SLA-2*06:12|181|SLA08485|SLA-2*06:12|181|bp
SLA08487|SLA-2*06:14|200|SLA08487|SLA-2*06:14|200|bp	SLA08487|SLA-2*06:14|200|SLA08487|SLA-2*06:14|200|bp
SLA08488|SLA-2*06:15|200|SLA08488|SLA-2*06:15|200|bp	SLA08488|SLA-2*06:15|200|SLA08488|SLA-2*06:15|200|bp
SLA06162|SLA-2*07:01|364|SLA06162|SLA-2*07:01|364|bp	SLA06162|SLA-2*07:01|364|SLA06162|SLA-2*07:01|364|bp
SLA06162|SLA-2*07:01|364|SLA06162|SLA-2*07:01|364|bp	SLA06164|SLA-2*07:03|364|SLA06164|SLA-2*07:03|364|bp
SLA06162|SLA-2*07:01|364|SLA06162|SLA-2*07:01|364|bp	SLA09744|SLA-2*07:06|364|SLA09744|SLA-2*07:06|364|bp
